"169269","165 NAHATAN STREET, NORWOOD, MA, , , ","No_Match"
"169268","165 PROSPECT STREET, NORWOOD, MA, , , ","Match","Exact","165 PROSPECT ST, NORWOOD, MA, 02062","-71.20487704877411,42.201935361786695","87243532","R"
"164328","21 BARR AVENUE, , , ","No_Match"
"164329","21 BARR AVENUE, , , ","No_Match"
"165659","92 NORTH SUMMER STREET, , , ","Tie"
"164326","37 STATE ROAD, , , ","No_Match"
"165658","92 NORTH SUMMER STREET, , , ","Tie"
"166989","20 MEMORIAL DR., , , ","No_Match"
"164327","21 BARR AVENUE, , , ","No_Match"
"165657","92 NORTH SUMMER STREET, , , ","Tie"
"166988","ENTER ON DARTMOUTH OR HEMLOCK ST., , , ","No_Match"
"164324","MAIN ST, , , ","No_Match"
"165656","92 NORTH SUMMER STREET, , , ","Tie"
"166987","543 RIVET ST., , , ","No_Match"
"164325","37 STATE ROAD, , , ","No_Match"
"165655","800 MIDDLE ROAD, ACUSHNET, MA, , , ","Match","Exact","800 MIDDLE RD, ACUSHNET, MA, 02743","-70.9077347688891,41.726804462929124","46787473","L"
"166986","3 RODNEY FRENCH BLVD., , , ","Match","Exact","3 RODNEY FRENCH BLVD, NEW BEDFORD, MA, 02744","-70.9193828777208,41.61545741069","46754918","R"
"164322","707 MAIN RD, , , ","No_Match"
"165654","800 MIDDLE ROAD, ACUSHNET, MA, , , ","Match","Exact","800 MIDDLE RD, ACUSHNET, MA, 02743","-70.9077347688891,41.726804462929124","46787473","L"
"166985","12 RUTH ST., , , ","No_Match"
"164323","37 STATE ROAD, , , ","No_Match"
"165653","800 MIDDLE ROAD, ACUSHNET, MA, , , ","Match","Exact","800 MIDDLE RD, ACUSHNET, MA, 02743","-70.9077347688891,41.726804462929124","46787473","L"
"166984","HAZELWOOD PARK, , , ","No_Match"
"164320","393 EAST STATE ST, , , ","No_Match"
"165652","80 TAYLOR ROAD, , , ","No_Match"
"166983","HAZELWOOD PARK, , , ","No_Match"
"164321","393 EAST STATE ST, , , ","No_Match"
"165651","12 CHARTER ROAD, , , ","No_Match"
"166982","BUTTONWOOD PARK (NEAR POND), , , ","No_Match"
"165650","12 CHARTER ROAD, , , ","No_Match"
"166981","BUTTONWOOD PARK NEAR POND, , , ","No_Match"
"166980","CORNER UNION & TREMONT ST., , , ","No_Match"
"166990","807 MILL RIVER SOUTHFIELD RD, , , ","No_Match"
"164319","105 MILLBURY STREET, , , ","No_Match"
"164317","22 PROVIDENCE ROAD, , , ","No_Match"
"165649","12 CHARTER ROAD, , , ","No_Match"
"164318","105 MILLBURY STREET, , , ","No_Match"
"165648","80 TAYLOR ROAD, , , ","No_Match"
"166979","119 ROCKDALE AVE., , , ","No_Match"
"164315","22 PROVIDENCE ROAD, , , ","No_Match"
"165647","80 TAYLOR ROAD, , , ","No_Match"
"166978","377 COUNTY ST. ENTER ORCHARD S, , , ","No_Match"
"164316","22 PROVIDENCE ROAD, , , ","No_Match"
"165646","201 GLINIEWICZ WAY, , , ","Match","Exact","201 GLINIEWICZ WAY, ABINGTON, MA, 02351","-70.95510877915558,42.117694100023016","87489886","R"
"166977","377 COUNTY ST. ENTER ORCHARD S, , , ","No_Match"
"164313","42 MAIN ST, , , ","No_Match"
"165645","201 GLINIEWICZ WAY, , , ","Match","Exact","201 GLINIEWICZ WAY, ABINGTON, MA, 02351","-70.95510877915558,42.117694100023016","87489886","R"
"166976","166 JENNEY ST., , , ","No_Match"
"164314","28 TOWER HILL RD, , , ","No_Match"
"165644","201 GLINIEWICZ WAY, , , ","Match","Exact","201 GLINIEWICZ WAY, ABINGTON, MA, 02351","-70.95510877915558,42.117694100023016","87489886","R"
"166975","26 CAROLINE ST., , , ","No_Match"
"164311","1 LEXINGTON AVE, , , ","No_Match"
