tsne_1,tsne_2,cluster_label,image_path
29.423904,8.95159,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/29O6qZuxhMP0aILJExK0rVh4WBa.jpg
1.8921753,-28.14514,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/bWjtW9O3J7Dncl76UVbo6hBskZY.jpg
13.025215,-41.649734,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/cWDZOfswhO7TupfQIBvCYr6kcpJ.jpg
5.209788,-0.7745859,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/47cZzv0j1YqwdyT9XGOuVyd0gbb.jpg
21.732069,27.328243,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/lW3RCUqYsCIR6LkQHlxvTo1Z2Kj.jpg
-15.03448,26.28487,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/2UlaSWJNZivax806OOCiY4x5jGS.jpg
-4.524718,31.0902,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/74uOiYj14NHV9YIZlpxdxCtHFvN.jpg
-18.667812,9.710866,7,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/5l1dSTvjYtkLxXqRyoaPzpSneQC.jpg
-1.0227118,2.7177997,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/7Vmf9eGIGqYPGImC0F2NINWxiM6.jpg
31.032303,-33.385017,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/ouUddsZCgvgpKx1pv9GqaYiNm1B.jpg
21.000492,12.704818,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/ivwinAszWqxsi3WwwdLOKmhz3Ad.jpg
23.806627,-38.46055,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/2XyXOPBjMLbrb7eCzVWsTLkaVr2.jpg
51.779305,13.90307,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/rnO0dirvkSV8R8fC4Pzpx26H0lJ.jpg
1.895014,-1.9954275,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/bjYhn9XRzAIVixo8WgoQLA9jngS.jpg
-16.54629,-38.9772,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/or5ubQk30J2MbEedYcQxtzdzYKc.jpg
24.78429,33.071747,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/y8LmBuMwd4FgmlPvxUAoUE94inb.jpg
-40.937244,-22.673918,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/3yvhFmOiVSDvBRwe0dyaw7aoWWN.jpg
0.07920985,-8.241237,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/52EpMoLTTbKAkM6rSrnNHV2mpLF.jpg
-13.255277,-43.544476,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/iP8J3TSyZGjuwgZ2dFjQFa866rk.jpg
-36.516476,-30.212578,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/m0XooG7KDWiWCBug5xy7vpQyV2V.jpg
13.4201355,-2.4976244,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/so8RJ2MlmvVDHaJmG3AdYttbEjW.jpg
-10.231095,9.83185,7,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/tiDK4seDznHgIolHsnxnFTPTcCQ.jpg
-24.476715,0.012087114,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/poiAQ7B9934kURK7dLt7UtMEqIT.jpg
17.821535,-26.407846,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/yqDBFAHeByxVT9P4hNF2H0uQSM2.jpg
-50.34629,-0.7672086,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/ssrV29QSVVJuemBHho0Qx7pFYak.jpg
-4.8054843,-47.938152,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/2qLEJ0ek2KENDYJq9Nv8MJMxM5w.jpg
22.462194,10.775922,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/xensL98L0bGnkkQsEFy3USC5n5Y.jpg
22.893711,-34.99995,7,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/rqm52nuyi19lxFEHz4DCVsCmA6v.jpg
1.1619724,3.3016162,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/xIxSuBvx8tApounB5etdD5JGQvw.jpg
11.51358,-10.046099,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/jkAqDETuuPDtToNxsoD2UccGOVo.jpg
-1.4679343,-3.1223867,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/4wWVQwfY6mm4c3hAKJfrWPH4dw8.jpg
-38.47124,-11.850016,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/3pf2CM2IUKRHPxSfc4gtS4H7EuT.jpg
-9.872548,-1.7741628,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/f75tP68paBp9e90lRECq016bu3L.jpg
17.446339,-33.86113,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/b6h6HwucncSxn06sMNROJ9apLC5.jpg
-6.486088,0.9151734,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/ixqVj4O0n2FtlDgBTjMFFcOJ2EJ.jpg
-16.604902,17.086609,6,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/hOosAUuK8VaQ3PQ19ITUPtfdN5T.jpg
-46.57815,-5.7178307,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/zyMGmj4zDSNNUdJyzqbu9Lk0tEO.jpg
-7.8106303,1.9844763,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/tLmDLwzBCJu1oID4EkiORECVrZb.jpg
-19.056002,-6.785805,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/90ndAgkA2oaNpQy8KiBHVu6ig5L.jpg
32.124386,8.450419,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/qB9f9iVxGuGZcGfxkE5xVfgQksU.jpg
6.6203375,13.355832,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/riR8waTbvkc7j6hgsaOxqA7YOyS.jpg
25.379463,36.163685,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/hxHiuG9Gl9FSVPkmFXG7hEhCsB4.jpg
5.3798466,24.80315,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/w3bGT5QJFO34axxboOOYyWMjt5V.jpg
-0.41576877,-25.226551,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/97PaQ7r4H3y0x9RTXusfedmzf86.jpg
-40.263317,3.3571255,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/f8iJeYSGDm1YtCfiH9LTniEs0c4.jpg
14.769393,23.748152,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/zBTpRPXco4gnKu8cCxTqxgRjxNt.jpg
8.919972,3.0584803,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/qLqT1uazzih2dn5PVSiqPDAx0l4.jpg
-22.839924,15.75532,6,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/qcVbLZdXyavLsHmw9Lmnh4uHAan.jpg
3.6502092,2.9795034,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/sgqPCD4aZA2VFEsMo71T01I6gsX.jpg
-36.912457,-5.517466,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/ioEv9lRn2IXIu0Dbfo9Qyo2IKhD.jpg
-45.856407,18.95612,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/bZWtkOrhvmClmcJ8omagcPeWPPa.jpg
-3.6918736,1.465241,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/1lw5KENhEQ4gH6tVgkaiYogLY2I.jpg
-14.042789,-22.67103,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/9uo62njF52kMYQLU3DbzUn1y5wX.jpg
20.30178,16.300207,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/Aw3ApBYlH0KIJ377vcUiqbPMth5.jpg
19.360409,9.002493,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/9U6Bjlj17Bs5eC25SFDYTfsEMKH.jpg
44.43597,7.069842,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/p2YNaW953g69RP4UHK4QvGjFaBX.jpg
21.886625,-1.4426165,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/mSEVkTNCc7BXWOX9bExsXY0oNF0.jpg
28.186396,5.9792933,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/pHZEFRlk5iAuMqsD6lQxUYg68GI.jpg
-9.570224,-25.195604,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/s7QWR0GCCBJU7Kg0IsMnttAmOxw.jpg
47.365818,31.890112,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/zOhspQbxPkX0ptTHQNreZTzsbbN.jpg
4.5457535,1.0585606,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/nKlQNuKrbxNTIpPQTI0U4ZPubpB.jpg
-25.320234,5.424699,6,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/q5K1HiOhoMCuX1p339XfyKTOipm.jpg
-14.343625,-31.438845,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/tlCrUQ4ZKEApOhri7TXN5LLxB9D.jpg
7.735806,47.89561,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/oX1170uJ7z6IfLfB5Y0zywi8yhf.jpg
-43.70197,21.62574,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/mNB0AMOxTcg9celLOnltZMxxrqi.jpg
54.330772,6.321282,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/lZohH01S0aKizh3cEA7xP7e0QdO.jpg
27.845041,-33.146793,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/sA7jgsgoYef2wYfXuc6B4tDR1um.jpg
-4.0146265,9.859702,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/g569rF2r37gxFsZ2SEcLzZMGdp5.jpg
-7.2723017,-45.754757,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/wvj1wb2oHwkYXqqavUIf4vWvGhU.jpg
-23.336832,-7.1630564,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/jhvVMDFX8BDQlQiZE2jalMgj7Os.jpg
19.820303,35.439922,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/5AiGCy9tyrMSw9YhUn7FEKPyeOI.jpg
25.167255,24.328897,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/vrKqg5J2dsc0Jr85v3WVxlw1y8J.jpg
-22.80743,-0.5605862,6,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/imef6kqfaRIE0Pd26pOZTDLua6u.jpg
-25.1243,41.83994,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/6W2DvQl7GkkWjzzXXEs6XopkpyM.jpg
-12.429578,43.88442,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/bmmKNaKpEKMPdfs1iB9ciIMGhBH.jpg
-18.791203,-2.5832162,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/rsGPuEcnq1ydLvBVu2gPH7nOVCY.jpg
-5.6073575,19.118067,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/koDZcMy445y7OXatVGGVvvrYLZJ.jpg
-42.9666,-27.39008,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/gkb0Y5tXNl48zAtP25wHEPG2nCF.jpg
28.555838,20.984524,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/ir5IK16BXywkQrv5gc3Z2dIcJIl.jpg
6.439461,-11.386273,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/vyodaf69cRhpOMiObnht6FkKpXk.jpg
-53.005463,9.694307,7,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/shhvBsmCqWzbRoL3jwgprrgnlVc.jpg
4.718902,-2.0687113,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/1ZxQdmU6WkuwxXcWrEf1FaHHLO1.jpg
3.3359883,-8.559811,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/9Dv5EG4cu5NFXMQ3u7nuAVlrivM.jpg
-38.20192,-20.439922,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/2RaHgbDafynMiTycwrBA8TSVWSU.jpg
0.7306793,-17.890089,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/bSSx9Sq6irWwN9NTQmoT9KE8kXn.jpg
20.20854,42.057842,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/1mYWhTaRc9WmBokKtryY7iGA1aO.jpg
-11.183863,25.121199,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/2Gw146k9oKhurLirfKD4cuw5ctB.jpg
-8.927193,18.100412,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/bTTNvaTqkJNq7WTNjwRc5060U5y.jpg
-22.880888,-34.6188,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/7uqkIrzTqKvLB4gA1BuSXZigo2b.jpg
18.619799,-14.804398,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/uyQJwG0Mubg8ZPPJFQBm3aZZQ9E.jpg
22.948833,28.961838,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/6OUjPWqqRMqxPhTYeZ1loXuQDkI.jpg
26.375284,-12.276055,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/cpahlixGSaR3Dahs7tCHxMDOF1b.jpg
33.157284,22.786968,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/i0JgezEfUsxymyURCNkyWua2V6S.jpg
-4.242616,28.55213,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/1sYxuse7fhYQ0Zej8Z0tGizD9uu.jpg
20.416367,-14.568585,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/wXBbAW096pTryHxuu0ogPC04XyO.jpg
-33.53292,-8.1665125,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/8KJVFHmGBkiqPpa13WR3BZfeYJW.jpg
29.649574,30.988985,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/b4xdfGZQHcuVlyq2amjAsae3dKQ.jpg
19.342163,-50.529907,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/xgtw4IaLV8V3b9TEc3oFjGIYVYo.jpg
-12.3425455,4.591993,7,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/vCRcrz5zuQ9d8lgM3oEmgIqEe6b.jpg
-47.840862,-12.052449,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/q0FFbtKd7r99m2V53N8v8s0SYHI.jpg
5.749535,31.018614,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/pHVk9EGR4Iqbfyx2qTjY0LXrU7K.jpg
-28.050434,5.322698,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/fEGzQN42cCrqbwk0IxwB20VOBv6.jpg
10.778301,-31.211143,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/pJcHQ58d49ROvedisbfZlZ3eYqU.jpg
42.80846,21.618649,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/k4noWVQITVWyydpOZjCGl8S9t1t.jpg
-4.0069838,-32.539513,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/5a5pDj74wa1TZ6G2HSK6hZzV1V5.jpg
5.5570474,27.439941,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/55cMMwKoj6Fi8qpJlD0PTV0FYdI.jpg
-6.126877,-2.3086355,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/iv5qbzplYbDpWgC4APsrAc2dFiu.jpg
11.567249,8.087175,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/onijNy3kGnpOLtFKiMwGRLRvb9Z.jpg
-23.599312,-15.913181,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/biRuhLtl6UlQM3rOA804GBukK2N.jpg
11.641074,-6.701904,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/dQSNJLpHSHIn09f14OeDFahxqky.jpg
-4.894249,-24.055368,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/brQBJQkWTZMuq89qTeFds7X7cqW.jpg
38.040886,-15.817027,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/tDfM6aqf4XYun6T5zQNe7PWPrDc.jpg
15.736994,-3.4667187,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/gCHJ8VtnD0LDkw3tma64VYc40bR.jpg
-23.096134,22.267895,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/gOMtNaxw1vtkXN0iOz6pxS55tVg.jpg
-2.0244577,-9.119924,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/lGXnCc7dG6zcYGZI2HcwmTxEhXI.jpg
-8.90909,-17.897924,7,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/nBTDWA54R0heqyjtyyMMxF55PiF.jpg
10.506647,-43.878166,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/2sFZPBgYDUYJSgIJu9VnPem9HJn.jpg
-26.988766,10.301842,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/3MEE0NKgHfL5iyxU1LDl240EYzz.jpg
-31.423632,-1.3639568,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/adTHEb1N75PiKb5uhnfMCor3HB2.jpg
-28.511576,7.539067,6,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/mwOX89ifT59zq9lHu4JOIFk4ZIu.jpg
24.791346,48.39862,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/2Vivy2G7Kx8duhN35eUG74B8JXK.jpg
14.234547,36.02005,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/u4KHwcZmNH0Vr6xpGvDKdkBTopg.jpg
-19.072254,-18.577171,6,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/9Vmmk7nEjPdb2sX9CsASKvAfh9M.jpg
-45.771935,6.282103,6,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/fBF0VKPR1xaTP46gViGEra4VLLP.jpg
-1.4452844,20.635347,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/mAN4j0h7pWas4Od8Y5zRr2lIru9.jpg
26.910227,-2.8574915,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/eS5FSn26Cbk1gBGDkjoxGfjgkV9.jpg
-6.405469,-27.975813,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/pUhF1NhrpXslKCWmVOCWpmwOzUJ.jpg
-17.680023,-3.729326,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/mNAdv46Z2MWidZZ3pCQ09FMa10O.jpg
-15.143214,13.016317,7,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/dXHIEr6cBSL88JNg2RN0YKQedba.jpg
-1.8682158,-1.5717314,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/ntmRgQGPfTk7XHwJSj1ZLTB23Bx.jpg
-20.807936,16.006842,6,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/aLv0wZoFQvEXupDphPn1TjNfq9M.jpg
10.806589,11.291039,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/wp9CZP0rs134nfvAK5fsMq8kz9e.jpg
-0.7303197,-20.661598,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/rvH35RXVYprGKEyUUNCP2eLoEEp.jpg
-34.16133,-17.654118,7,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/3lz97Qb5QunfyoMkjpj1kvtxSl8.jpg
25.068829,-10.786551,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/bQII8K6idJKIH0pAtcyGyFipXDv.jpg
-3.792414,6.8586273,7,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/l9u0hd0eoiVSRMaq22mKx6KyQqu.jpg
0.6861676,23.721949,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/DwwiNv36hyWuSJ387089fncFlT.jpg
-14.9324,-2.0874536,6,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/vH4vYQxtt5LnzOOVvJ7ApytL2tY.jpg
3.7347283,8.962536,6,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/29ETxz7OZncDRmpigG4R9TbqcrV.jpg
11.105717,-25.020739,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/qqO98sdPgptFgCua3Z4uZDuPcmP.jpg
10.14555,6.4734793,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/pJE4lG23q6xX1MrxUQtqMXyI46f.jpg
1.1130733,-12.66314,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/s50BmBzMHJG2gXvOngCMb7QTcu5.jpg
-41.067436,-6.699288,6,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/ozGEBpK6BtLoQhEM4WkGnqBmT0W.jpg
-47.268875,-19.946592,6,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/3mrhHmKF75BshA8zYpnE0Trdm4y.jpg
36.846752,-10.933025,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/dsMxMbapp5pmTVaFOD0YL4DQXS3.jpg
3.6952913,25.763958,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/49BaxBbTDI4GCuXtRXn9PeNU8KV.jpg
-37.739613,16.966143,6,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/51n4cU70MRlcAzxr8G8yqcaBohK.jpg
1.6714543,6.6412535,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/9GBpsE85fJxLDaqGKvC3gfslHDS.jpg
-23.621601,22.917242,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/881ao6NCGf0Sqojxf1o9AG7WPoE.jpg
22.060585,7.186344,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/AfJiGxPXTMoV7OlZVSZizCnfz6Q.jpg
