tconst,genre_ids,release_date,title,color,percentage,hsv_family,year
tt13159820,"18, 10770",2020-12-22,First Christmas,#F1E8E3,0.2785185185185185,#FFFFFF,2020
tt13169850,"10770, 10749",2020-12-05,Time for Us to Come Home for Christmas,#E3DDDF,0.3881481481481482,#FFFFFF,2020
tt13169850,"10770, 10749",2020-12-05,Time for Us to Come Home for Christmas,#E4DEE0,0.3259259259259259,#FFFFFF,2020
tt13169850,"10770, 10749",2020-12-05,Time for Us to Come Home for Christmas,#E1DBDD,0.27555555555555555,#FFFFFF,2020
tt13169850,"10770, 10749",2020-12-05,Time for Us to Come Home for Christmas,#E2DEDF,0.2637037037037037,#FFFFFF,2020
tt13169850,"10770, 10749",2020-12-05,Time for Us to Come Home for Christmas,#181A31,0.2607407407407407,#281C55,2020
tt13201832,"10770, 35, 10749",2021-12-04,Christmas Beneath the Stars,#09060D,1.0992592592592592,#000000,2021
tt13201832,"10770, 35, 10749",2021-12-04,Christmas Beneath the Stars,#0A070E,0.6903703703703703,#000000,2021
tt13201832,"10770, 35, 10749",2021-12-04,Christmas Beneath the Stars,#020202,0.5037037037037037,#000000,2021
tt13201832,"10770, 35, 10749",2021-12-04,Christmas Beneath the Stars,#020200,0.33185185185185184,#000000,2021
tt13201832,"10770, 35, 10749",2021-12-04,Christmas Beneath the Stars,#300F20,0.2874074074074074,#551C3E,2021
tt1327811,NA,NA,The Side Show Christmas,#2C0E0E,0.19851851851851857,#551C1C,NA
tt1327811,NA,NA,The Side Show Christmas,#2B0F0E,0.16592592592592592,#551C1C,NA
tt1327811,NA,NA,The Side Show Christmas,#2C100F,0.1451851851851852,#551C1C,NA
tt1327811,NA,NA,The Side Show Christmas,#2A0E0D,0.13925925925925925,#000000,NA
tt1327811,NA,NA,The Side Show Christmas,#2E0E0F,0.13333333333333333,#551C1C,NA
tt13286622,"10770, 10749",2020-11-23,Heart of the Holidays,#FFFFFF,1.8725925925925928,#FFFFFF,2020
tt13286622,"10770, 10749",2020-11-23,Heart of the Holidays,#FFFFFD,0.8859259259259259,#FFFFFF,2020
tt13286622,"10770, 10749",2020-11-23,Heart of the Holidays,#FFFEFF,0.4740740740740741,#FFFFFF,2020
tt13286622,"10770, 10749",2020-11-23,Heart of the Holidays,#FEFFFF,0.3822222222222222,#FFFFFF,2020
tt13286622,"10770, 10749",2020-11-23,Heart of the Holidays,#FFFFFB,0.32296296296296295,#FFFFFF,2020
tt13293184,"35, 10751",2020-12-12,Christmas Staycation,#F7F7F7,1.4044444444444444,#FFFFFF,2020
tt13293184,"35, 10751",2020-12-12,Christmas Staycation,#F8F8F8,1.2296296296296296,#FFFFFF,2020
tt13293184,"35, 10751",2020-12-12,Christmas Staycation,#F6F6F6,1.1792592592592592,#FFFFFF,2020
tt13293184,"35, 10751",2020-12-12,Christmas Staycation,#F6F6F8,1.1762962962962964,#FFFFFF,2020
tt13293184,"35, 10751",2020-12-12,Christmas Staycation,#F5F5F7,1.114074074074074,#FFFFFF,2020
tt1330044,16,1992-12-24,On Christmas Eve,#010000,0.13333333333333333,#000000,1992
tt1330044,16,1992-12-24,On Christmas Eve,#000000,0.1037037037037037,#000000,1992
tt1330044,16,1992-12-24,On Christmas Eve,#000100,0.1037037037037037,#000000,1992
tt1330044,16,1992-12-24,On Christmas Eve,#030000,0.07703703703703704,#000000,1992
tt1330044,16,1992-12-24,On Christmas Eve,#910101,0.07111111111111111,#AA0000,1992
tt13309552,"10749, 10770",2020-12-02,Christmas Together,#E9E3D7,2.2192592592592595,#FFFFFF,2020
tt13309552,"10749, 10770",2020-12-02,Christmas Together,#EAE4D8,0.9511111111111112,#FFFFFF,2020
tt13309552,"10749, 10770",2020-12-02,Christmas Together,#E8E2D6,0.882962962962963,#FFFFFF,2020
tt13309552,"10749, 10770",2020-12-02,Christmas Together,#E9E2D8,0.6844444444444444,#FFFFFF,2020
tt13309552,"10749, 10770",2020-12-02,Christmas Together,#E6DFD5,0.5807407407407408,#FFFFFF,2020
tt13341368,"10770, 10749",2020-11-14,Christmas on Wheels,#F3F4F8,1.3066666666666666,#FFFFFF,2020
tt13341368,"10770, 10749",2020-11-14,Christmas on Wheels,#F1F2F6,0.7940740740740742,#FFFFFF,2020
tt13341368,"10770, 10749",2020-11-14,Christmas on Wheels,#F2F3F7,0.788148148148148,#FFFFFF,2020
tt13341368,"10770, 10749",2020-11-14,Christmas on Wheels,#FDFDFD,0.7377777777777778,#FFFFFF,2020
tt13341368,"10770, 10749",2020-11-14,Christmas on Wheels,#F4F5F9,0.7081481481481481,#FFFFFF,2020
tt13360162,10751,2020-12-18,A Very Quarantwinned Christmas,#008036,21.88740740740741,#00AA44,2020
tt13360162,10751,2020-12-18,A Very Quarantwinned Christmas,#017F36,1.5822222222222224,#005522,2020
tt13360162,10751,2020-12-18,A Very Quarantwinned Christmas,#007F35,0.4148148148148148,#005522,2020
tt13360162,10751,2020-12-18,A Very Quarantwinned Christmas,#008236,0.41185185185185186,#00AA44,2020
tt13360162,10751,2020-12-18,A Very Quarantwinned Christmas,#008136,0.3703703703703704,#00AA44,2020
tt13389538,"35, 10770",2020-12-05,A Christmas Surprise,#F4F6F3,14.545185185185186,#FFFFFF,2020
tt13389538,"35, 10770",2020-12-05,A Christmas Surprise,#F5F5F3,1.0874074074074074,#FFFFFF,2020
tt13389538,"35, 10770",2020-12-05,A Christmas Surprise,#F2F7F3,0.7762962962962963,#FFFFFF,2020
tt13389538,"35, 10770",2020-12-05,A Christmas Surprise,#F6F5F3,0.4088888888888889,#FFFFFF,2020
tt13389538,"35, 10770",2020-12-05,A Christmas Surprise,#F1F7F3,0.30814814814814817,#FFFFFF,2020
tt13397452,"10751, 10402",2020-11-27,Estella Scrooge,#ECECEA,2.245925925925926,#FFFFFF,2020
tt13397452,"10751, 10402",2020-11-27,Estella Scrooge,#EBEBE9,2.216296296296296,#FFFFFF,2020
tt13397452,"10751, 10402",2020-11-27,Estella Scrooge,#EAEAE8,2.002962962962963,#FFFFFF,2020
tt13397452,"10751, 10402",2020-11-27,Estella Scrooge,#E9E9E7,0.9303703703703704,#FFFFFF,2020
tt13397452,"10751, 10402",2020-11-27,Estella Scrooge,#E8EAE7,0.7466666666666667,#FFFFFF,2020
tt13401252,"35, 10749, 18",2021-11-02,Christmas in the Pines,#240000,0.22814814814814816,#000000,2021
tt13401252,"35, 10749, 18",2021-11-02,Christmas in the Pines,#230100,0.2162962962962963,#000000,2021
tt13401252,"35, 10749, 18",2021-11-02,Christmas in the Pines,#FFFEFF,0.13333333333333333,#FFFFFF,2021
tt13401252,"35, 10749, 18",2021-11-02,Christmas in the Pines,#F8FFFF,0.12148148148148148,#FFFFFF,2021
tt13401252,"35, 10749, 18",2021-11-02,Christmas in the Pines,#07060B,0.11555555555555556,#000000,2021
tt13403210,"10770, 10749",2020-11-01,The Christmas Aunt,#010000,0.3762962962962963,#000000,2020
tt13403210,"10770, 10749",2020-11-01,The Christmas Aunt,#FFFFFD,0.3407407407407408,#FFFFFF,2020
tt13403210,"10770, 10749",2020-11-01,The Christmas Aunt,#030000,0.30814814814814817,#000000,2020
tt13403210,"10770, 10749",2020-11-01,The Christmas Aunt,#0B0706,0.3051851851851852,#000000,2020
tt13403210,"10770, 10749",2020-11-01,The Christmas Aunt,#FFFFFB,0.2962962962962963,#FFFFFF,2020
tt13403782,"35, 10770",2020-12-12,The Christmas Lottery,#FFFFFB,2.0533333333333332,#FFFFFF,2020
tt13403782,"35, 10770",2020-12-12,The Christmas Lottery,#FEFFFA,1.348148148148148,#FFFFFF,2020
tt13403782,"35, 10770",2020-12-12,The Christmas Lottery,#FFFFFD,1.1318518518518517,#FFFFFF,2020
tt13403782,"35, 10770",2020-12-12,The Christmas Lottery,#FFFFFA,0.5837037037037037,#FFFFFF,2020
tt13403782,"35, 10770",2020-12-12,The Christmas Lottery,#FEFFFB,0.36444444444444446,#FFFFFF,2020
tt1340579,NA,2007-12-07,Happy Holidays,#AEC2F4,1.220740740740741,#AACCFF,2007
tt1340579,NA,2007-12-07,Happy Holidays,#EB1644,1.0992592592592592,#FF0000,2007
tt1340579,NA,2007-12-07,Happy Holidays,#918EC3,0.4622222222222222,#7D71AA,2007
tt1340579,NA,2007-12-07,Happy Holidays,#AEC3F2,0.3585185185185185,#AACCFF,2007
tt1340579,NA,2007-12-07,Happy Holidays,#ADC1F3,0.3407407407407408,#AACCFF,2007
tt13409094,"35, 80, 10751",2020-12-11,A Sunburnt Christmas,#4C5177,1.0903703703703704,#394455,2020
tt13409094,"35, 80, 10751",2020-12-11,A Sunburnt Christmas,#4A4F75,1.0637037037037036,#394455,2020
tt13409094,"35, 80, 10751",2020-12-11,A Sunburnt Christmas,#4D5278,0.9896296296296296,#394455,2020
tt13409094,"35, 80, 10751",2020-12-11,A Sunburnt Christmas,#4B5076,0.788148148148148,#394455,2020
tt13409094,"35, 80, 10751",2020-12-11,A Sunburnt Christmas,#4E5379,0.6044444444444445,#394455,2020
tt13428892,"18, 10751",2020-12-11,A Christmas Love,#FFFFFF,0.15407407407407409,#FFFFFF,2020
tt13428892,"18, 10751",2020-12-11,A Christmas Love,#000000,0.14222222222222222,#000000,2020
tt13428892,"18, 10751",2020-12-11,A Christmas Love,#FEFFFF,0.10962962962962965,#FFFFFF,2020
tt13428892,"18, 10751",2020-12-11,A Christmas Love,#FFFEFF,0.09777777777777776,#FFFFFF,2020
tt13428892,"18, 10751",2020-12-11,A Christmas Love,#0B0B0B,0.0948148148148148,#000000,2020
tt13438634,"10770, 10749",2021-11-25,Christmas in the Wilds,#F6F5FA,0.5599999999999999,#FFFFFF,2021
tt13438634,"10770, 10749",2021-11-25,Christmas in the Wilds,#F4F4F6,0.4740740740740741,#FFFFFF,2021
tt13438634,"10770, 10749",2021-11-25,Christmas in the Wilds,#D7E5F0,0.4414814814814815,#FFFFFF,2021
tt13438634,"10770, 10749",2021-11-25,Christmas in the Wilds,#D5E5F2,0.41185185185185186,#FFFFFF,2021
tt13438634,"10770, 10749",2021-11-25,Christmas in the Wilds,#F4F5F7,0.4059259259259259,#FFFFFF,2021
tt13450510,"14, 18",2020-11-28,Charles Dickens' A Christmas Carol,#042048,0.5303703703703704,#002255,2020
tt13450510,"14, 18",2020-11-28,Charles Dickens' A Christmas Carol,#041D46,0.45925925925925926,#002255,2020
tt13450510,"14, 18",2020-11-28,Charles Dickens' A Christmas Carol,#052149,0.3466666666666667,#002255,2020
tt13450510,"14, 18",2020-11-28,Charles Dickens' A Christmas Carol,#021132,0.32,#002255,2020
tt13450510,"14, 18",2020-11-28,Charles Dickens' A Christmas Carol,#031C45,0.3022222222222222,#002255,2020
tt13464336,35,2021-02-12,A Tiny House Christmas,#ACD3D2,3.9407407407407407,#71AAAA,2021
tt13464336,35,2021-02-12,A Tiny House Christmas,#BFDFDE,1.7866666666666666,#FFFFFF,2021
tt13464336,35,2021-02-12,A Tiny House Christmas,#BEDEDD,1.6177777777777778,#FFFFFF,2021
tt13464336,35,2021-02-12,A Tiny House Christmas,#C5E3E1,1.5466666666666666,#FFFFFF,2021
tt13464336,35,2021-02-12,A Tiny House Christmas,#ADD4D3,1.5081481481481482,#71AAAA,2021
tt13469472,"18, 10751",2020-12-12,A Carolina Christmas,#080808,15.46962962962963,#000000,2020
tt13469472,"18, 10751",2020-12-12,A Carolina Christmas,#0A0A0A,12.811851851851852,#000000,2020
tt13469472,"18, 10751",2020-12-12,A Carolina Christmas,#090909,11.46074074074074,#000000,2020
tt13469472,"18, 10751",2020-12-12,A Carolina Christmas,#0B0B0B,7.078518518518519,#000000,2020
tt13469472,"18, 10751",2020-12-12,A Carolina Christmas,#070707,6.168888888888889,#000000,2020
tt13475370,"35, 10749",2020-12-07,Christmas Dilemma,#FEFEFE,4.811851851851852,#FFFFFF,2020
tt13475370,"35, 10749",2020-12-07,Christmas Dilemma,#FFFFFD,1.0281481481481485,#FFFFFF,2020
tt13475370,"35, 10749",2020-12-07,Christmas Dilemma,#FEFEFC,0.8503703703703704,#FFFFFF,2020
tt13475370,"35, 10749",2020-12-07,Christmas Dilemma,#010101,0.7348148148148148,#000000,2020
tt13475370,"35, 10749",2020-12-07,Christmas Dilemma,#000000,0.6607407407407407,#000000,2020
tt1353789,18,2010-01-27,Everyday Is a Holiday,#FFFFFF,0.32296296296296295,#FFFFFF,2010
tt1353789,18,2010-01-27,Everyday Is a Holiday,#FFFEFF,0.18074074074074073,#FFFFFF,2010
tt1353789,18,2010-01-27,Everyday Is a Holiday,#DFC4A7,0.16,#FFDDAA,2010
tt1353789,18,2010-01-27,Everyday Is a Holiday,#E5D0BB,0.15407407407407409,#FFDDAA,2010
tt1353789,18,2010-01-27,Everyday Is a Holiday,#E4CFBA,0.1451851851851852,#FFDDAA,2010
tt13586346,18,2020-12-04,Unwrapping Christmas,#B1A494,0.1511111111111111,#AAAAAA,2020
tt13586346,18,2020-12-04,Unwrapping Christmas,#CBBEAE,0.12444444444444444,#AAAAAA,2020
tt13586346,18,2020-12-04,Unwrapping Christmas,#C0B9A7,0.11555555555555556,#AAAAAA,2020
tt13586346,18,2020-12-04,Unwrapping Christmas,#BDB5A0,0.08296296296296296,#AAAAAA,2020
tt13586346,18,2020-12-04,Unwrapping Christmas,#BFB6A5,0.08,#AAAAAA,2020
tt13620374,35,2023-09-23,The Drone that Saved Christmas,#FFFEFF,0.957037037037037,#FFFFFF,2023
tt13620374,35,2023-09-23,The Drone that Saved Christmas,#FEFFFF,0.8918518518518518,#FFFFFF,2023
tt13620374,35,2023-09-23,The Drone that Saved Christmas,#FFFFFF,0.6844444444444444,#FFFFFF,2023
tt13620374,35,2023-09-23,The Drone that Saved Christmas,#FFFDFF,0.35555555555555557,#FFFFFF,2023
tt13620374,35,2023-09-23,The Drone that Saved Christmas,#FEFEFF,0.3051851851851852,#FFFFFF,2023
tt13624384,"10770, 35, 10749",2021-10-29,A Christmas Wish in Hudson,#1B1C20,0.15703703703703703,#000000,2021
tt13624384,"10770, 35, 10749",2021-10-29,A Christmas Wish in Hudson,#1A1B1F,0.1362962962962963,#000000,2021
tt13624384,"10770, 35, 10749",2021-10-29,A Christmas Wish in Hudson,#1C1D21,0.1362962962962963,#000000,2021
tt13624384,"10770, 35, 10749",2021-10-29,A Christmas Wish in Hudson,#1D1E22,0.1274074074074074,#000000,2021
tt13624384,"10770, 35, 10749",2021-10-29,A Christmas Wish in Hudson,#202125,0.1037037037037037,#000000,2021
tt13632182,"10749, 35",2021-12-01,Christmas at the Ranch,#100B07,0.5718518518518518,#000000,2021
tt13632182,"10749, 35",2021-12-01,Christmas at the Ranch,#110C08,0.36148148148148146,#000000,2021
tt13632182,"10749, 35",2021-12-01,Christmas at the Ranch,#0F0B08,0.35259259259259257,#000000,2021
tt13632182,"10749, 35",2021-12-01,Christmas at the Ranch,#0F0A06,0.31407407407407406,#000000,2021
tt13632182,"10749, 35",2021-12-01,Christmas at the Ranch,#120D09,0.28444444444444444,#000000,2021
tt13635666,"10402, 35",2020-12-11,A VHS Christmas Carol,#2E124F,1.9466666666666668,#281C55,2020
tt13635666,"10402, 35",2020-12-11,A VHS Christmas Carol,#2C124F,0.8414814814814814,#281C55,2020
tt13635666,"10402, 35",2020-12-11,A VHS Christmas Carol,#18184A,0.8059259259259259,#281C55,2020
tt13635666,"10402, 35",2020-12-11,A VHS Christmas Carol,#27134E,0.64,#281C55,2020
tt13635666,"10402, 35",2020-12-11,A VHS Christmas Carol,#2B114E,0.5777777777777777,#281C55,2020
tt13637436,"14, 18",2020-12-12,A Christmas Carol,#000000,14.992592592592594,#000000,2020
tt13637436,"14, 18",2020-12-12,A Christmas Carol,#010101,3.38962962962963,#000000,2020
tt13637436,"14, 18",2020-12-12,A Christmas Carol,#020100,2.743703703703704,#000000,2020
tt13637436,"14, 18",2020-12-12,A Christmas Carol,#010000,1.934814814814815,#000000,2020
tt13637436,"14, 18",2020-12-12,A Christmas Carol,#030200,1.6622222222222225,#000000,2020
tt1365471,35,2009-11-13,The Christmas Party,#FFFFFF,25.76296296296297,#FFFFFF,2009
tt1365471,35,2009-11-13,The Christmas Party,#FFFEFF,1.0962962962962963,#FFFFFF,2009
tt1365471,35,2009-11-13,The Christmas Party,#FEFFFF,0.8918518518518518,#FFFFFF,2009
tt1365471,35,2009-11-13,The Christmas Party,#FFFFFD,0.6933333333333334,#FFFFFF,2009
tt1365471,35,2009-11-13,The Christmas Party,#FCFFFF,0.5718518518518518,#FFFFFF,2009
tt13665354,27,2020-11-13,13 Slays Till X-mas,#FFFFFF,0.28148148148148144,#FFFFFF,2020
tt13665354,27,2020-11-13,13 Slays Till X-mas,#FFFEFF,0.21333333333333335,#FFFFFF,2020
tt13665354,27,2020-11-13,13 Slays Till X-mas,#FEFFFF,0.1688888888888889,#FFFFFF,2020
tt13665354,27,2020-11-13,13 Slays Till X-mas,#FFFFFD,0.16592592592592592,#FFFFFF,2020
tt13665354,27,2020-11-13,13 Slays Till X-mas,#171312,0.1362962962962963,#000000,2020
tt13708060,10402,2016-12-02,André Rieu - Christmas in London,#040404,0.6607407407407407,#000000,2016
tt13708060,10402,2016-12-02,André Rieu - Christmas in London,#050505,0.2459259259259259,#000000,2016
tt13708060,10402,2016-12-02,André Rieu - Christmas in London,#060606,0.1955555555555555,#000000,2016
tt13708060,10402,2016-12-02,André Rieu - Christmas in London,#23232B,0.16296296296296295,#3E3955,2016
tt13708060,10402,2016-12-02,André Rieu - Christmas in London,#121116,0.15407407407407409,#000000,2016
tt13838038,NA,2021-09-17,Dracula on Holiday,#000000,8.494814814814815,#000000,2021
tt13838038,NA,2021-09-17,Dracula on Holiday,#010101,7.665185185185185,#000000,2021
tt13838038,NA,2021-09-17,Dracula on Holiday,#000002,1.4637037037037035,#000000,2021
tt13838038,NA,2021-09-17,Dracula on Holiday,#000100,0.9214814814814816,#000000,2021
tt13838038,NA,2021-09-17,Dracula on Holiday,#010000,0.8592592592592593,#000000,2021
tt1384926,"10751, 18, 10770",2009-12-13,The Christmas Hope,#FEFEFE,0.802962962962963,#FFFFFF,2009
tt1384926,"10751, 18, 10770",2009-12-13,The Christmas Hope,#FFFFFF,0.2488888888888889,#FFFFFF,2009
tt1384926,"10751, 18, 10770",2009-12-13,The Christmas Hope,#FEFEFC,0.20148148148148148,#FFFFFF,2009
tt1384926,"10751, 18, 10770",2009-12-13,The Christmas Hope,#FDFDFD,0.15407407407407409,#FFFFFF,2009
tt1384926,"10751, 18, 10770",2009-12-13,The Christmas Hope,#FDFFFC,0.11851851851851852,#FFFFFF,2009
tt13878640,35,2020-12-10,Kiss Me for Christmas,#FE0000,0.1748148148148148,#FF0000,2020
tt13878640,35,2020-12-10,Kiss Me for Christmas,#270000,0.05037037037037037,#000000,2020
tt13878640,35,2020-12-10,Kiss Me for Christmas,#062B00,0.0474074074074074,#115500,2020
tt13878640,35,2020-12-10,Kiss Me for Christmas,#FE0002,0.0474074074074074,#FF0000,2020
tt13878640,35,2020-12-10,Kiss Me for Christmas,#120000,0.04444444444444444,#000000,2020
tt13972332,NA,2020-11-19,Some Kind of Christmas!,#802F35,0.3466666666666667,#AA3939,2020
tt13972332,NA,2020-11-19,Some Kind of Christmas!,#812F33,0.3407407407407408,#AA3939,2020
tt13972332,NA,2020-11-19,Some Kind of Christmas!,#803033,0.32,#AA3939,2020
tt13972332,NA,2020-11-19,Some Kind of Christmas!,#803031,0.28148148148148144,#AA3939,2020
tt13972332,NA,2020-11-19,Some Kind of Christmas!,#7F3033,0.2577777777777778,#551C1C,2020
tt14016930,"18, 80",2021-11-09,Christmas on My Block,#090A0C,0.2607407407407407,#000000,2021
tt14016930,"18, 80",2021-11-09,Christmas on My Block,#FBFFFF,0.22814814814814816,#FFFFFF,2021
tt14016930,"18, 80",2021-11-09,Christmas on My Block,#060709,0.2192592592592593,#000000,2021
tt14016930,"18, 80",2021-11-09,Christmas on My Block,#08090B,0.2162962962962963,#000000,2021
tt14016930,"18, 80",2021-11-09,Christmas on My Block,#07080A,0.20444444444444448,#000000,2021
tt14034732,35,2023-12-01,How the Gringo Stole Christmas,#FFFFFF,11.973333333333333,#FFFFFF,2023
tt14034732,35,2023-12-01,How the Gringo Stole Christmas,#FFFEFF,1.514074074074074,#FFFFFF,2023
tt14034732,35,2023-12-01,How the Gringo Stole Christmas,#FFFFFD,1.1555555555555554,#FFFFFF,2023
tt14034732,35,2023-12-01,How the Gringo Stole Christmas,#FEFFFF,1.122962962962963,#FFFFFF,2023
tt14034732,35,2023-12-01,How the Gringo Stole Christmas,#FCFFFF,0.6222222222222222,#FFFFFF,2023
tt14036172,"10749, 10770, 10751",2021-11-15,A Holiday Homecoming,#FFFFFF,6.231111111111111,#FFFFFF,2021
tt14036172,"10749, 10770, 10751",2021-11-15,A Holiday Homecoming,#FEFFFF,2.397037037037037,#FFFFFF,2021
tt14036172,"10749, 10770, 10751",2021-11-15,A Holiday Homecoming,#FFFEFF,1.754074074074074,#FFFFFF,2021
tt14036172,"10749, 10770, 10751",2021-11-15,A Holiday Homecoming,#FFFFFD,0.717037037037037,#FFFFFF,2021
tt14036172,"10749, 10770, 10751",2021-11-15,A Holiday Homecoming,#FFFDFF,0.6933333333333334,#FFFFFF,2021
tt14060006,"10770, 18, 10749",2021-11-18,A Great North Christmas,#E8ECF8,0.3111111111111111,#FFFFFF,2021
tt14060006,"10770, 18, 10749",2021-11-18,A Great North Christmas,#DFE6F6,0.2340740740740741,#FFFFFF,2021
tt14060006,"10770, 18, 10749",2021-11-18,A Great North Christmas,#DEE5F5,0.17777777777777778,#FFFFFF,2021
tt14060006,"10770, 18, 10749",2021-11-18,A Great North Christmas,#DFE7F4,0.1688888888888889,#FFFFFF,2021
tt14060006,"10770, 18, 10749",2021-11-18,A Great North Christmas,#E1E7F5,0.16296296296296295,#FFFFFF,2021
tt14065740,"35, 99",2021-11-01,Christmas In Florida,#F0F1EC,5.92,#FFFFFF,2021
tt14065740,"35, 99",2021-11-01,Christmas In Florida,#F1F2ED,4.0088888888888885,#FFFFFF,2021
tt14065740,"35, 99",2021-11-01,Christmas In Florida,#EFF0EB,1.5733333333333333,#FFFFFF,2021
tt14065740,"35, 99",2021-11-01,Christmas In Florida,#EFF1EC,1.1792592592592592,#FFFFFF,2021
tt14065740,"35, 99",2021-11-01,Christmas In Florida,#EEF0EB,1.0103703703703704,#FFFFFF,2021
tt1414143,NA,2006-01-01,A Christmas Family Tragedy,#222222,0.8859259259259259,#000000,2006
tt1414143,NA,2006-01-01,A Christmas Family Tragedy,#333333,0.7792592592592592,#555555,2006
tt1414143,NA,2006-01-01,A Christmas Family Tragedy,#232323,0.7318518518518519,#000000,2006
tt1414143,NA,2006-01-01,A Christmas Family Tragedy,#212121,0.7288888888888889,#000000,2006
tt1414143,NA,2006-01-01,A Christmas Family Tragedy,#202020,0.7081481481481481,#000000,2006
tt14219486,35,2022-11-18,A Christmas Karen,#FFFFFF,9.727407407407409,#FFFFFF,2022
tt14219486,35,2022-11-18,A Christmas Karen,#FFFFFD,0.2725925925925926,#FFFFFF,2022
tt14219486,35,2022-11-18,A Christmas Karen,#FEFEFE,0.17185185185185187,#FFFFFF,2022
tt14219486,35,2022-11-18,A Christmas Karen,#FCFCFC,0.1451851851851852,#FFFFFF,2022
tt14219486,35,2022-11-18,A Christmas Karen,#FDFDFD,0.12148148148148148,#FFFFFF,2022
tt14256092,"10770, 35, 10749, 10751",2021-11-14,Snowed In for Christmas,#FEFFFF,0.08296296296296296,#FFFFFF,2021
tt14256092,"10770, 35, 10749, 10751",2021-11-14,Snowed In for Christmas,#4A3228,0.05333333333333334,#553939,2021
