player_id,season,first_name,last_name,position_type,position_code,shoots_catches,goals,shots,gamesPlayed,assists
8469665,20102011,Johnny,Oduya,defensemen,D,L,41,836,850,149
8474074,20102011,Paul,Postma,defensemen,D,R,10,183,205,25
8462176,20102011,Brent,Sopel,defensemen,D,R,44,956,659,174
8470614,20102011,Mark,Stuart,defensemen,D,L,26,515,673,67
8469505,20102011,Noah,Welch,defensemen,D,L,4,46,75,5
8471848,20102011,Andrey,Zubarev,defensemen,D,L,0,2,4,1
8474771,20102011,Peter,Mannino,goalies,G,L,0,NA,6,0
8462152,20102011,Chris,Mason,goalies,G,L,1,NA,317,3
8471715,20102011,Ondrej,Pavelec,goalies,G,L,0,NA,398,6
8444912,19791980,Steve,Alley,forwards,L,L,3,15,15,3
8444913,19791980,Ray,Allison,forwards,R,R,64,455,238,93
8445015,19791980,Mike,Antonovich,forwards,C,L,10,121,87,15
8445414,19791980,Bill,Bennett,forwards,L,L,4,19,31,7
8445618,19791980,Pat,Boutette,forwards,L,L,171,1127,756,282
8445723,19791980,Jeff,Brubaker,forwards,L,L,16,96,178,9
8445981,19791980,Greg,Carroll,forwards,C,L,20,130,131,34
8446355,19791980,Dave,Debol,forwards,C,R,26,166,92,26
8446469,19791980,Jordy,Douglas,forwards,L,L,76,487,268,62
8446940,19791980,Nick,Fotiu,forwards,L,L,60,518,646,77
8447508,19791980,Al,Hangsleben,forwards,L,L,21,248,185,48
8447821,19791980,Brian,Hill,forwards,C,R,1,17,19,1
8448000,19791980,Gordie,Howe,forwards,R,R,801,NA,1767,1049
8448108,19791980,Bobby,Hull,forwards,L,L,610,NA,1063,560
8448327,19791980,Bernie,Johnston,forwards,C,L,12,88,57,24
8448468,19791980,Dave,Keon,forwards,C,L,396,3946,1296,590
8448612,19791980,Andre,Lacroix,forwards,C,L,79,702,325,119
8449860,19791980,Ray,Neufeld,forwards,R,R,157,1079,595,200
8450981,19791980,Mike,Rogers,forwards,C,L,202,1240,484,317
8451028,19791980,Tom,Rowe,forwards,R,R,85,754,357,100
8451145,19791980,Jean,Savard,forwards,C,R,7,45,43,12
8451244,19791980,Maynard,Schurman,forwards,L,L,0,5,7,0
8451324,19791980,Timothy,Sheehy,forwards,R,NA,2,32,27,1
8451696,19791980,Robert,Stephenson,forwards,R,NA,2,13,18,3
8451770,19791980,Blaine,Stoughton,forwards,L,L,258,1324,526,191
8452294,19791980,James,Warner,forwards,R,R,0,26,32,3
8447209,19791980,Larry,Giroux,defensemen,D,R,15,419,274,74
8447911,19791980,Rick,Hodgson,defensemen,D,R,0,1,6,0
8448002,19791980,Mark,Howe,defensemen,D,L,197,2132,929,545
8448005,19791980,Marty,Howe,defensemen,D,L,2,178,197,29
8448838,19791980,Rick,Ley,defensemen,D,L,12,329,309,72
8448906,19791980,Charles,Luksa,defensemen,D,L,0,3,8,1
8450478,19791980,Ronald,Plumb,defensemen,D,L,3,38,26,4
8450798,19791980,Mark,Renaud,defensemen,D,L,6,178,152,50
8450905,19791980,Gordie,Roberts,defensemen,D,L,61,1108,1097,359
8451364,19791980,Al,Sims,defensemen,D,NA,49,797,476,116
8451561,19791980,Stuart,Smith,defensemen,D,R,2,72,77,10
8447066,19791980,John,Garrett,goalies,G,L,0,NA,207,6
8451474,19791980,Al,Smith,goalies,G,L,0,NA,231,7
8444912,19801981,Steve,Alley,forwards,L,L,3,15,15,3
8444913,19801981,Ray,Allison,forwards,R,R,64,455,238,93
8445618,19801981,Pat,Boutette,forwards,L,L,171,1127,756,282
8445723,19801981,Jeff,Brubaker,forwards,L,L,16,96,178,9
8446355,19801981,Dave,Debol,forwards,C,R,26,166,92,26
8446469,19801981,Jordy,Douglas,forwards,L,L,76,487,268,62
8446819,19801981,Mike,Fidler,forwards,L,L,84,598,271,97
8446940,19801981,Nick,Fotiu,forwards,L,L,60,518,646,77
8447000,19801981,Michel,Galarneau,forwards,C,R,7,57,78,10
8448327,19801981,Bernie,Johnston,forwards,C,L,12,88,57,24
8448468,19801981,Dave,Keon,forwards,C,L,396,3946,1296,590
8449535,19801981,Rick,Meagher,forwards,C,L,144,1269,691,166
8449629,19801981,Warren,Miller,forwards,R,NA,40,438,262,50
8449789,19801981,Don,Nachbaur,forwards,C,L,23,220,223,46
8449860,19801981,Ray,Neufeld,forwards,R,R,157,1079,595,200
8450981,19801981,Mike,Rogers,forwards,C,L,202,1240,484,317
8451028,19801981,Tom,Rowe,forwards,R,R,85,754,357,100
8451770,19801981,Blaine,Stoughton,forwards,L,L,258,1324,526,191
8444892,19801981,Thommy,Abrahamsson,defensemen,D,L,6,66,32,11
8445090,19801981,Fred,Arthur,defensemen,D,L,1,37,80,8
8445270,19801981,Norm,Barnes,defensemen,D,L,6,182,156,38
8448002,19801981,Mark,Howe,defensemen,D,L,197,2132,929,545
8448005,19801981,Marty,Howe,defensemen,D,L,2,178,197,29
8448447,19801981,Kevin,Kemp,defensemen,D,L,0,5,3,0
8448838,19801981,Rick,Ley,defensemen,D,L,12,329,309,72
8448905,19801981,Gilles,Lupien,defensemen,D,L,5,147,226,25
8449436,19801981,Jack,McIlhargey,defensemen,D,L,11,189,393,36
8450798,19801981,Mark,Renaud,defensemen,D,L,6,178,152,50
8450905,19801981,Gordie,Roberts,defensemen,D,L,61,1108,1097,359
8451364,19801981,Al,Sims,defensemen,D,NA,49,797,476,116
8451561,19801981,Stuart,Smith,defensemen,D,R,2,72,77,10
8452235,19801981,Mickey,Volcan,defensemen,D,R,8,179,162,33
8447066,19801981,John,Garrett,goalies,G,L,0,NA,207,6
8447927,19801981,Ken,Holland,goalies,G,L,0,NA,4,0
8452205,19801981,Mike,Veisor,goalies,G,R,0,NA,139,3
8445628,19811982,Dan,Bourbonnais,forwards,L,L,3,72,59,25
8446469,19811982,Jordy,Douglas,forwards,L,L,76,487,268,62
8446819,19811982,Mike,Fidler,forwards,L,L,84,598,271,97
8446951,19811982,Ron,Francis,forwards,C,L,549,3756,1731,1249
8446977,19811982,Dan,Fridgen,forwards,L,L,2,18,13,3
8447000,19811982,Michel,Galarneau,forwards,C,R,7,57,78,10
8447188,19811982,Don,Gillen,forwards,R,R,2,27,35,4
8447995,19811982,Garry,Howatt,forwards,L,R,112,815,720,156
8448468,19811982,Dave,Keon,forwards,C,L,396,3946,1296,590
8448707,19811982,Pierre,Larouche,forwards,C,R,395,2298,812,427
8448914,19811982,George,Lyle,forwards,L,NA,24,165,99,38
8448919,19811982,Paul,Macdermid,forwards,R,R,116,755,690,142
8448952,19811982,Randy,MacGregor,forwards,R,L,1,1,2,1
8448982,19811982,Rick,MacLeish,forwards,C,L,349,2605,846,410
8449353,19811982,Rob,McClanahan,forwards,C,L,38,295,224,63
8449416,19811982,Mike,McDougall,forwards,R,L,8,64,61,10
8449535,19811982,Rick,Meagher,forwards,C,L,144,1269,691,166
8449565,19811982,Glenn,Merkosky,forwards,L,L,5,69,66,12
8449629,19811982,Warren,Miller,forwards,R,NA,40,438,262,50
8449789,19811982,Don,Nachbaur,forwards,C,L,23,220,223,46
8449860,19811982,Ray,Neufeld,forwards,R,R,157,1079,595,200
8451028,19811982,Tom,Rowe,forwards,R,R,85,754,357,100
8451770,19811982,Blaine,Stoughton,forwards,L,L,258,1324,526,191
8451778,19811982,Doug,Sulliman,forwards,L,L,160,1136,631,168
8444961,19811982,Russ,Anderson,defensemen,D,L,22,368,519,99
8445270,19811982,Norm,Barnes,defensemen,D,L,6,182,156,38
8445715,19811982,Jeff,Brownschidle,defensemen,D,R,0,4,7,1
8448002,19811982,Mark,Howe,defensemen,D,L,197,2132,929,545
8448005,19811982,Marty,Howe,defensemen,D,L,2,178,197,29
8448529,19811982,Chris,Kotsopoulos,defensemen,D,R,44,713,479,109
8448905,19811982,Gilles,Lupien,defensemen,D,L,5,147,226,25
8449418,19811982,Girard,McDonald,defensemen,D,R,0,8,8,0
8449436,19811982,Jack,McIlhargey,defensemen,D,L,11,189,393,36
8450798,19811982,Mark,Renaud,defensemen,D,L,6,178,152,50
8451352,19811982,Paul,Shmyr,defensemen,D,L,13,323,343,72
8451561,19811982,Stuart,Smith,defensemen,D,R,2,72,77,10
8452235,19811982,Mickey,Volcan,defensemen,D,R,8,179,162,33
8452370,19811982,Blake,Wesley,defensemen,D,L,18,305,298,46
8447066,19811982,John,Garrett,goalies,G,L,0,NA,207,6
8449627,19811982,Greg,Millen,goalies,G,R,0,NA,604,18
8452205,19811982,Mike,Veisor,goalies,G,R,0,NA,139,3
8444898,19821983,Greg,Adams,forwards,L,L,84,697,544,143
8446951,19821983,Ron,Francis,forwards,C,L,549,3756,1731,1249
8446977,19821983,Dan,Fridgen,forwards,L,L,2,18,13,3
8447000,19821983,Michel,Galarneau,forwards,C,R,7,57,78,10
8447180,19821983,Randy,Gilhen,forwards,C,L,55,595,457,60
8447733,19821983,Archie,Henderson,forwards,R,R,3,11,23,1
8447917,19821983,Mike,Hoffman,forwards,L,L,1,9,9,3
8448304,19821983,Mark,Johnson,forwards,C,L,203,1404,669,305
8448707,19821983,Pierre,Larouche,forwards,C,R,395,2298,812,427
8448691,19821983,Paul,Lawless,forwards,L,L,49,506,239,77
8448914,19821983,George,Lyle,forwards,L,NA,24,165,99,38
8448919,19821983,Paul,Macdermid,forwards,R,R,116,755,690,142
8449100,19821983,Merlin,Malinowski,forwards,C,L,54,441,282,111
8449230,19821983,Paul,Marshall,forwards,L,NA,15,108,95,18
8449416,19821983,Mike,McDougall,forwards,R,L,8,64,61,10
8449535,19821983,Rick,Meagher,forwards,C,L,144,1269,691,166
8449629,19821983,Warren,Miller,forwards,R,NA,40,438,262,50
8449860,19821983,Ray,Neufeld,forwards,R,R,157,1079,595,200
8451770,19821983,Blaine,Stoughton,forwards,L,L,258,1324,526,191
8451778,19821983,Doug,Sulliman,forwards,L,L,160,1136,631,168
8451782,19821983,Robert,Sullivan,forwards,L,L,18,93,62,19
8444961,19821983,Russ,Anderson,defensemen,D,L,22,368,519,99
8445715,19821983,Jeff,Brownschidle,defensemen,D,R,0,4,7,1
8447980,19821983,Ed,Hospodar,defensemen,D,R,17,324,450,51
8448529,19821983,Chris,Kotsopoulos,defensemen,D,R,44,713,479,109
8448615,19821983,Pierre,Lacroix,defensemen,D,L,24,352,274,108
8450219,19821983,Mark,Paterson,defensemen,D,L,3,20,29,3
8450798,19821983,Mark,Renaud,defensemen,D,L,6,178,152,50
8451362,19821983,Risto,Siltanen,defensemen,D,R,90,1269,562,265
8451561,19821983,Stuart,Smith,defensemen,D,R,2,72,77,10
8452235,19821983,Mickey,Volcan,defensemen,D,R,8,179,162,33
8452370,19821983,Blake,Wesley,defensemen,D,L,18,305,298,46
8449627,19821983,Greg,Millen,goalies,G,R,0,NA,604,18
8452205,19821983,Mike,Veisor,goalies,G,R,0,NA,139,3
8445628,19831984,Dan,Bourbonnais,forwards,L,L,3,72,59,25
8446219,19831984,Bob,Crawford,forwards,R,R,71,493,246,71
8446237,19831984,Mike,Crombeen,forwards,R,R,55,552,475,68
8446279,19831984,Tony,Currie,forwards,R,R,92,508,290,119
8446535,19831984,Norm,Dupont,forwards,L,L,55,537,256,85
8446951,19831984,Ron,Francis,forwards,C,L,549,3756,1731,1249
8448304,19831984,Mark,Johnson,forwards,C,L,203,1404,669,305
8448691,19831984,Paul,Lawless,forwards,L,L,49,506,239,77
8448919,19831984,Paul,Macdermid,forwards,R,R,116,755,690,142
8449101,19831984,Greg,Malone,forwards,C,L,191,1345,704,310
8449860,19831984,Ray,Neufeld,forwards,R,R,157,1079,595,200
8450384,19831984,Randy,Pierce,forwards,R,R,62,557,277,76
8450920,19831984,Torrie,Robertson,forwards,L,L,49,386,442,99
8451770,19831984,Blaine,Stoughton,forwards,L,L,258,1324,526,191
8451771,19831984,Steve,Stoyanovich,forwards,L,NA,3,60,23,5
8451778,19831984,Doug,Sulliman,forwards,L,L,160,1136,631,168
8451911,19831984,Dave,Tippett,forwards,L,L,93,945,721,169
8451988,19831984,Sylvain,Turgeon,forwards,L,L,269,1985,669,226
8452555,19831984,Richard,Yates,forwards,C,R,1,6,7,1
8452694,19831984,Mike,Zuke,forwards,C,R,86,754,455,196
8445211,19831984,Reid,Bailey,defensemen,D,L,1,31,40,3
8445719,19831984,Jack,Brownschidle,defensemen,D,L,39,767,494,162
8446533,19831984,Richie,Dunn,defensemen,D,L,36,749,483,140
8446985,19831984,Mark,Fusco,defensemen,D,R,3,88,80,12
8447757,19831984,Bob,Hess,defensemen,D,L,27,501,329,95
8447980,19831984,Ed,Hospodar,defensemen,D,R,17,324,450,51
8448005,19831984,Marty,Howe,defensemen,D,L,2,178,197,29
8448529,19831984,Chris,Kotsopoulos,defensemen,D,R,44,713,479,109
8449418,19831984,Girard,McDonald,defensemen,D,R,0,8,8,0
8450219,19831984,Mark,Paterson,defensemen,D,L,3,20,29,3
8450633,19831984,Joel,Quenneville,defensemen,D,L,54,748,803,136
8451362,19831984,Risto,Siltanen,defensemen,D,R,90,1269,562,265
8449627,19831984,Greg,Millen,goalies,G,R,0,NA,604,18
8451655,19831984,Ed,Staniowski,goalies,G,L,0,NA,219,10
8452205,19831984,Mike,Veisor,goalies,G,R,0,NA,139,3
8445618,19841985,Pat,Boutette,forwards,L,L,171,1127,756,282
8446219,19841985,Bob,Crawford,forwards,R,R,71,493,246,71
8446237,19841985,Mike,Crombeen,forwards,R,R,55,552,475,68
8446279,19841985,Tony,Currie,forwards,R,R,92,508,290,119
8446423,19841985,Kevin,Dineen,forwards,R,R,355,2769,1188,405
8446743,19841985,Dean,Evason,forwards,C,R,139,1135,803,233
8446797,19841985,Paul,Fenton,forwards,L,L,100,749,411,83
8446823,19841985,Ray,Ferraro,forwards,C,L,408,2163,1258,490
8446951,19841985,Ron,Francis,forwards,C,L,549,3756,1731,1249
8447917,19841985,Mike,Hoffman,forwards,L,L,1,9,9,3
8448272,19841985,David,Jensen,forwards,C,L,9,65,69,13
8448304,19841985,Mark,Johnson,forwards,C,L,203,1404,669,305
8448516,19841985,Scot,Kleinendorst,forwards,C,L,12,186,281,46
8448901,19841985,Dave,Lumley,forwards,R,R,98,606,437,160
8448919,19841985,Paul,Macdermid,forwards,R,R,116,755,690,142
8449101,19841985,Greg,Malone,forwards,C,L,191,1345,704,310
8449860,19841985,Ray,Neufeld,forwards,R,R,157,1079,595,200
8450384,19841985,Randy,Pierce,forwards,R,R,62,557,277,76
8450920,19841985,Torrie,Robertson,forwards,L,L,49,386,442,99
8451911,19841985,Dave,Tippett,forwards,L,L,93,945,721,169
8451988,19841985,Sylvain,Turgeon,forwards,L,L,269,1985,669,226
8452367,19841985,Wally,Weir,forwards,R,R,21,285,320,45
8452694,19841985,Mike,Zuke,forwards,C,R,86,754,455,196
8445719,19841985,Jack,Brownschidle,defensemen,D,L,39,767,494,162
8446181,19841985,Sylvain,Cote,defensemen,D,R,122,2237,1171,313
8446533,19841985,Richie,Dunn,defensemen,D,L,36,749,483,140
8446985,19841985,Mark,Fusco,defensemen,D,R,3,88,80,12
8448005,19841985,Marty,Howe,defensemen,D,L,2,178,197,29
8448529,19841985,Chris,Kotsopoulos,defensemen,D,R,44,713,479,109
8450219,19841985,Mark,Paterson,defensemen,D,L,3,20,29,3
8450633,19841985,Joel,Quenneville,defensemen,D,L,54,748,803,136
8451107,19841985,Ulf,Samuelsson,defensemen,D,L,57,1251,1080,275
8451362,19841985,Risto,Siltanen,defensemen,D,R,90,1269,562,265
8448865,19841985,Mike,Liut,goalies,G,L,0,NA,663,13
8449627,19841985,Greg,Millen,goalies,G,R,0,NA,604,18
8451655,19841985,Ed,Staniowski,goalies,G,L,0,NA,219,10
8452355,19841985,Steve,Weeks,goalies,G,L,0,NA,291,7
8444944,19851986,John,Anderson,forwards,R,L,282,2002,814,349
8445207,19851986,Wayne,Babych,forwards,R,R,192,1297,519,246
8446219,19851986,Bob,Crawford,forwards,R,R,71,493,246,71
8446423,19851986,Kevin,Dineen,forwards,R,R,355,2769,1188,405
8446743,19851986,Dean,Evason,forwards,C,R,139,1135,803,233
8446797,19851986,Paul,Fenton,forwards,L,L,100,749,411,83
8446823,19851986,Ray,Ferraro,forwards,C,L,408,2163,1258,490
8446951,19851986,Ron,Francis,forwards,C,L,549,3756,1731,1249
8447039,19851986,Bill,Gardner,forwards,C,L,73,458,380,115
8447078,19851986,Stew,Gavin,forwards,R,L,130,1343,768,155
8447917,19851986,Mike,Hoffman,forwards,L,L,1,9,9,3
8448254,19851986,Doug,Jarvis,forwards,C,L,139,1291,964,264
8448516,19851986,Scot,Kleinendorst,forwards,C,L,12,186,281,46
8448691,19851986,Paul,Lawless,forwards,L,L,49,506,239,77
8448919,19851986,Paul,Macdermid,forwards,R,R,116,755,690,142
8449101,19851986,Greg,Malone,forwards,C,L,191,1345,704,310
8449860,19851986,Ray,Neufeld,forwards,R,R,157,1079,595,200
8449871,19851986,John,Newberry,forwards,C,L,0,19,22,4
8450345,19851986,Jorgen,Pettersson,forwards,L,L,174,1084,435,192
8450920,19851986,Torrie,Robertson,forwards,L,L,49,386,442,99
8451911,19851986,Dave,Tippett,forwards,L,L,93,945,721,169
8451988,19851986,Sylvain,Turgeon,forwards,L,L,269,1985,669,226
8452694,19851986,Mike,Zuke,forwards,C,R,86,754,455,196
8445208,19851986,Dave,Babych,defensemen,D,L,142,2791,1195,581
8445604,19851986,Tim,Bothwell,defensemen,D,L,28,495,501,93
8445719,19851986,Jack,Brownschidle,defensemen,D,L,39,767,494,162
8446181,19851986,Sylvain,Cote,defensemen,D,R,122,2237,1171,313
8449420,19851986,Mike,McEwen,defensemen,D,R,108,1722,716,296
8449774,19851986,Dana,Murzyn,defensemen,D,L,52,1013,838,152
8450219,19851986,Mark,Paterson,defensemen,D,L,3,20,29,3
8450633,19851986,Joel,Quenneville,defensemen,D,L,54,748,803,136
8451107,19851986,Ulf,Samuelsson,defensemen,D,L,57,1251,1080,275
8451305,19851986,Brad,Shaw,defensemen,D,R,22,613,377,137
8451362,19851986,Risto,Siltanen,defensemen,D,R,90,1269,562,265
8448865,19851986,Mike,Liut,goalies,G,L,0,NA,663,13
8452355,19851986,Steve,Weeks,goalies,G,L,0,NA,291,7
8444944,19861987,John,Anderson,forwards,R,L,282,2002,814,349
8445207,19861987,Wayne,Babych,forwards,R,R,192,1297,519,246
8445273,19861987,Dave,Barr,forwards,R,R,128,794,614,204
8445682,19861987,Greg,Britz,forwards,L,L,0,1,8,0
8446071,19861987,Shane,Churla,forwards,R,R,26,335,488,45
8446203,19861987,Yves,Courteau,forwards,R,L,2,29,22,5
8446423,19861987,Kevin,Dineen,forwards,R,R,355,2769,1188,405
8446743,19861987,Dean,Evason,forwards,C,R,139,1135,803,233
8446823,19861987,Ray,Ferraro,forwards,C,L,408,2163,1258,490
8446951,19861987,Ron,Francis,forwards,C,L,549,3756,1731,1249
8447039,19861987,Bill,Gardner,forwards,C,L,73,458,380,115
8447078,19861987,Stew,Gavin,forwards,R,L,130,1343,768,155
8448075,19861987,Pat,Hughes,forwards,R,R,130,960,573,128
8448254,19861987,Doug,Jarvis,forwards,C,L,139,1291,964,264
8448516,19861987,Scot,Kleinendorst,forwards,C,L,12,186,281,46
8448691,19861987,Paul,Lawless,forwards,L,L,49,506,239,77
8448919,19861987,Paul,Macdermid,forwards,R,R,116,755,690,142
8449610,19861987,Mike,Millar,forwards,R,L,18,137,78,18
8450920,19861987,Torrie,Robertson,forwards,L,L,49,386,442,99
8451298,19861987,Dave,Semenko,forwards,L,L,65,391,575,88
8451346,19861987,Gord,Sherven,forwards,C,R,13,125,97,22
8451911,19861987,Dave,Tippett,forwards,L,L,93,945,721,169
8451988,19861987,Sylvain,Turgeon,forwards,L,L,269,1985,669,226
8445208,19861987,Dave,Babych,defensemen,D,L,142,2791,1195,581
8445604,19861987,Tim,Bothwell,defensemen,D,L,28,495,501,93
8446181,19861987,Sylvain,Cote,defensemen,D,R,122,2237,1171,313
8448616,19861987,Randy,Ladouceur,defensemen,D,L,30,771,930,126
8449420,19861987,Mike,McEwen,defensemen,D,R,108,1722,716,296
8449774,19861987,Dana,Murzyn,defensemen,D,L,52,1013,838,152
8450633,19861987,Joel,Quenneville,defensemen,D,L,54,748,803,136
8451107,19861987,Ulf,Samuelsson,defensemen,D,L,57,1251,1080,275
8451305,19861987,Brad,Shaw,defensemen,D,R,22,613,377,137
8448865,19861987,Mike,Liut,goalies,G,L,0,NA,663,13
8452355,19861987,Steve,Weeks,goalies,G,L,0,NA,291,7
8444944,19871988,John,Anderson,forwards,R,L,282,2002,814,349
8446007,19871988,Lindsay,Carson,forwards,C,L,66,540,373,80
8446071,19871988,Shane,Churla,forwards,R,R,26,335,488,45
8446423,19871988,Kevin,Dineen,forwards,R,R,355,2769,1188,405
8446743,19871988,Dean,Evason,forwards,C,R,139,1135,803,233
8446823,19871988,Ray,Ferraro,forwards,C,L,408,2163,1258,490
8446951,19871988,Ron,Francis,forwards,C,L,549,3756,1731,1249
8447078,19871988,Stew,Gavin,forwards,R,L,130,1343,768,155
8448254,19871988,Doug,Jarvis,forwards,C,L,139,1291,964,264
8448516,19871988,Scot,Kleinendorst,forwards,C,L,12,186,281,46
8448691,19871988,Paul,Lawless,forwards,L,L,49,506,239,77
8448919,19871988,Paul,Macdermid,forwards,R,R,116,755,690,142
8449280,19871988,Tom,Martin,forwards,L,L,12,75,92,11
8449610,19871988,Mike,Millar,forwards,R,L,18,137,78,18
8450341,19871988,Brent,Peterson,forwards,C,R,72,630,620,141
8450741,19871988,Mark,Reeds,forwards,R,R,45,471,365,114
8450920,19871988,Torrie,Robertson,forwards,L,L,49,386,442,99
8451346,19871988,Gord,Sherven,forwards,C,R,13,125,97,22
8451911,19871988,Dave,Tippett,forwards,L,L,93,945,721,169
8451988,19871988,Sylvain,Turgeon,forwards,L,L,269,1985,669,226
8452457,19871988,Dave,Williams,forwards,L,L,241,1740,962,272
8452482,19871988,Carey,Wilson,forwards,C,R,169,977,552,258
8452569,19871988,Scott,Young,forwards,R,R,342,3501,1181,415
8445208,19871988,Dave,Babych,defensemen,D,L,142,2791,1195,581
8445623,19871988,Charlie,Bourgeois,defensemen,D,R,16,228,290,54
8446181,19871988,Sylvain,Cote,defensemen,D,R,122,2237,1171,313
8448616,19871988,Randy,Ladouceur,defensemen,D,L,30,771,930,126
8449420,19871988,Mike,McEwen,defensemen,D,R,108,1722,716,296
8449774,19871988,Dana,Murzyn,defensemen,D,L,52,1013,838,152
8450633,19871988,Joel,Quenneville,defensemen,D,L,54,748,803,136
8451107,19871988,Ulf,Samuelsson,defensemen,D,L,57,1251,1080,275
8451305,19871988,Brad,Shaw,defensemen,D,R,22,613,377,137
8451319,19871988,Neil,Sheehy,defensemen,D,R,18,260,379,47
8452207,19871988,Mike,Vellucci,defensemen,D,L,0,2,2,0
8445694,19871988,Richard,Brodeur,goalies,G,L,0,NA,385,8
8448865,19871988,Mike,Liut,goalies,G,L,0,NA,663,13
8451369,19871988,Peter,Sidorkiewicz,goalies,G,L,0,NA,246,9
8452355,19871988,Steve,Weeks,goalies,G,L,0,NA,291,7
8444944,19881989,John,Anderson,forwards,R,L,282,2002,814,349
8446423,19881989,Kevin,Dineen,forwards,R,R,355,2769,1188,405
8446743,19881989,Dean,Evason,forwards,C,R,139,1135,803,233
8446823,19881989,Ray,Ferraro,forwards,C,L,408,2163,1258,490
8446951,19881989,Ron,Francis,forwards,C,L,549,3756,1731,1249
8447072,19881989,Dallas,Gaume,forwards,L,L,1,5,4,1
8448092,19881989,Jody,Hull,forwards,R,R,124,1017,831,137
8448413,19881989,Ed,Kastelic,forwards,R,R,11,97,220,10
8448516,19881989,Scot,Kleinendorst,forwards,C,L,12,186,281,46
8448689,19881989,Brian,Lawton,forwards,C,L,112,832,483,154
8448919,19881989,Paul,Macdermid,forwards,R,R,116,755,690,142
8449102,19881989,Don,Maloney,forwards,L,L,214,1203,765,350
8449280,19881989,Tom,Martin,forwards,L,L,12,75,92,11
8450341,19881989,Brent,Peterson,forwards,C,R,72,630,620,141
8450741,19881989,Mark,Reeds,forwards,R,R,45,471,365,114
8450920,19881989,Torrie,Robertson,forwards,L,L,49,386,442,99
8451914,19881989,Jim,Thomson,forwards,R,R,4,74,115,3
8451911,19881989,Dave,Tippett,forwards,L,L,93,945,721,169
8451988,19881989,Sylvain,Turgeon,forwards,L,L,269,1985,669,226
8452482,19881989,Carey,Wilson,forwards,C,R,169,977,552,258
8452557,19881989,Terry,Yake,forwards,C,R,77,532,403,120
8452569,19881989,Scott,Young,forwards,R,R,342,3501,1181,415
8445208,19881989,Dave,Babych,defensemen,D,L,142,2791,1195,581
8445783,19881989,Adam,Burt,defensemen,D,L,37,815,737,115
8446181,19881989,Sylvain,Cote,defensemen,D,R,122,2237,1171,313
8448271,19881989,Grant,Jennings,defensemen,D,L,14,264,389,43
8448616,19881989,Randy,Ladouceur,defensemen,D,L,30,771,930,126
8448961,19881989,Norm,MacIver,defensemen,D,L,55,726,501,230
8450257,19881989,Jim,Pavese,defensemen,D,L,13,215,328,44
8450633,19881989,Joel,Quenneville,defensemen,D,L,54,748,803,136
8451107,19881989,Ulf,Samuelsson,defensemen,D,L,57,1251,1080,275
