id,chapter,title,date,location,year,chapter_city,latitude,longitude
248961943,rladies-dallas,Conversations & coffee: getting RLadies Dallas up and running,2018-04-07,inperson,2018,"Dallas, TX",32.7762719,-96.7968559
249009116,rladies-manchester,R over Coffee,2018-04-06,inperson,2018,Manchester,53.4794892,-2.2451148
248905828,rladies-seattle,Happy Hour!,2018-04-06,inperson,2018,"Seattle, WA",47.6038321,-122.330062
249402011,rladies-scl,Taller: primeros pasos en R,2018-04-06,inperson,2018,Santiago,9.8694792,-83.7980749
249225943,rladies-tbilisi,Machine learning with R,2018-04-04,inperson,2018,Tbilisi,41.6934591,44.8014495
249155188,rladies-ldnont,Use R-Shiny to perform interactive data analysis and visualization!,2018-04-03,inperson,2018,"London, ON",42.9832406,-81.243372
249118875,rladies-rtp,Book Club,2018-04-02,inperson,2018,"Durham, NC",35.996653,-78.9018053
248191826,rladies-strasbourg,"Table ronde sur l'experience avec R et presentation sur ""Women in Data science"".",2018-03-28,inperson,2018,Strasbourg,48.584614,7.7507127
247040703,rladies-austin,From Zero to Web App with Shiny!,2018-03-28,inperson,2018,"Austin, TX",30.2711286,-97.7436995
249000617,rladies-scl,¡Primer meetup de la temporada 2018!,2018-03-28,inperson,2018,Santiago,9.8694792,-83.7980749
248935945,rladies-quito,Introducción a la Minería de Datos con R,2018-03-28,inperson,2018,Quito,-0.2201641,-78.5123274
248439702,rladies-boston,Bring your problems: ggplot2 edition,2018-03-28,inperson,2018,"Boston, MA",42.3554334,-71.060511
249131656,rladies-addis-ababa,Inauguration of R-Ladies Addis Sister Organisation in Hawassa,2018-03-28,inperson,2018,Addis Abeba,9.0358287,38.7524127
248477959,rladies-san-diego,Exploring US Census Data,2018-03-27,inperson,2018,"San Diego, CA",32.7174202,-117.1627728
248371845,rladies-buenos-aires,Segunda Temporada de Meetups de R-Ladies Buenos Aires,2018-03-27,inperson,2018,Buenos Aires,-34.6075682,-58.4370894
248971667,rladies-dublin,Reproduce your analysis with R Markdown,2018-03-27,inperson,2018,Dublin,53.3493795,-6.2605593
248982239,rladies-taipei,[Container Series] 學習 Kubernetes 之前的兩三事,2018-03-26,inperson,2018,Taipei,25.0375198,121.5636796
248790171,rladies-taipei,[Container Series] 學習 Kubernetes 之前的兩三事,2018-03-26,inperson,2018,Taipei,25.0375198,121.5636796
248764678,rladies-milan,Workshop: Regression analysis using R with practical project,2018-03-26,inperson,2018,"Milano, MI",45.4641943,9.1896346
248657865,rladies-tbilisi,Creating a website/ blog,2018-03-26,inperson,2018,Tbilisi,41.6934591,44.8014495
248511842,rladies-madrid,Medio ambiente y salud: análisis con R,2018-03-22,inperson,2018,Madrid,40.4167047,-3.7035825
247043426,rladies-vancouver,[Postponed]: Learn R - Beginner's workshop,2018-03-22,inperson,2018,"Vancouver, BC",49.2608724,-123.113952
247712800,rladies-london,Dive into dplyr,2018-03-21,inperson,2018,London,51.5074456,-0.1277653
247926543,rladies-newyork,Parallelization of Simulations with the foreach Package and Missing Data in R,2018-03-20,inperson,2018,"New York, NY",40.7127281,-74.0060152
248553588,rladies-seattle,Intro to Shiny and Web API Data,2018-03-19,inperson,2018,"Seattle, WA",47.6038321,-122.330062
248452181,rladies-nashville,Introduction to Data Cleaning with dataMaid,2018-03-19,inperson,2018,"Nashville, TN",36.1622767,-86.7742984
247961620,rladies-miami,Handling missing data using R,2018-03-16,inperson,2018,"Miami, FL",25.7741728,-80.19362
248467263,rladies-lima,¡Que empiece el juego! - Primeros pasos en R y RStudio.,2018-03-15,inperson,2018,Lima,-12.0621065,-77.0365256
248425726,rladies-cape-town,R-Ladies satRday event: Blogs with R ,2018-03-15,inperson,2018,Cape Town,-33.928992,18.417396
247618957,rladies-montreal,"R-Ladies Kick-off: Meet, greet, treat + code!",2018-03-15,inperson,2018,"Montréal, QC",45.5031824,-73.5698065
248205555,rladies-melbourne,Parallel Programming in R!,2018-03-15,inperson,2018,Melbourne,-37.8142454,144.9631732
246638153,rladies-cape-town,Planning 2018 R-Ladies Meetups,2018-03-15,inperson,2018,Cape Town,-33.928992,18.417396
247934508,rladies-san-diego,"Book Club: ""R for Data Science"" Chapters 17 - 21",2018-03-14,inperson,2018,"San Diego, CA",32.7174202,-117.1627728
248025694,rladies-philly,Workflow optimization with RStudio Book Club,2018-03-14,inperson,2018,"Philadelphia, PA",39.9527237,-75.1635262
247414318,rladies-lausanne,Building a web application with Shiny,2018-03-14,inperson,2018,Lausanne,46.5218269,6.6327025
248235415,rladies-dublin,Learn to write packages in R,2018-03-13,inperson,2018,Dublin,53.3493795,-6.2605593
248015897,rladies-berlin,The Magic of Bootstrapping with R,2018-03-13,inperson,2018,Berlin,52.5170365,13.3888599
248343529,rladies-tc,Git saving and collaborating with Git and Github,2018-03-12,inperson,2018,"Minneapolis, MN",44.9772995,-93.2654692
248113719,rladies-vancouver,rOpenSci Community meetup,2018-03-12,inperson,2018,"Vancouver, BC",49.2608724,-123.113952
248540354,rladies-belgrade,Igranje sa podacima: Eksplorativna analiza otvorenih setova podataka ,2018-03-11,inperson,2018,Belgrade,44.8178131,20.4568974
248248263,rladies-rtp,Contributing to Open Source Software with Mara Averick!,2018-03-10,inperson,2018,"Durham, NC",35.996653,-78.9018053
248186022,rladies-istanbul,Dünya Kadınlar Günü Etkinliği: Data Talks - III,2018-03-10,inperson,2018,Istanbul,41.0766019,29.052495
248233512,rladies-budapest,lapply timeseries^2),2018-03-09,inperson,2018,Budapest,47.4978918,19.0401609
248167226,rladies-chicago,R-Ladies Chicago + Hadley Wickham: Introduction to tidy evaluation in R,2018-03-08,inperson,2018,"Chicago, IL",41.8755616,-87.6244212
247538224,rladies-copenhagen,"R vs Python battle, or not? + Customer segmentation using k-MEANS and SOM!",2018-03-08,inperson,2018,Copenhagen,55.6867243,12.5700724
248271548,rladies-ames,Community & Leadership in R,2018-03-08,inperson,2018,"Ames, IA",42.0267567,-93.6170448
248481714,rladies-melbourne,Let's celebrate International Women's Day over a breakfast!,2018-03-08,inperson,2018,Melbourne,-37.8142454,144.9631732
248027857,rladies-pdx,RStudio Show+Tell,2018-03-07,inperson,2018,"Portland, OR",45.5202471,-122.674194
248271488,rladies-ames,"Stats, Machine Learning & the Data Science Career - Gabriela de Queiroz",2018-03-07,inperson,2018,"Ames, IA",42.0267567,-93.6170448
244054797,rladies-paris,Données géographiques et cartographie sous R,2018-03-06,inperson,2018,Paris,48.8534951,2.3483915
247842200,rladies-austin,ALL the Ladies in Tech Happy Hour: Spring Edition!,2018-03-06,inperson,2018,"Austin, TX",30.2711286,-97.7436995
248215076,rladies-san-jose,Cuarta reunión R-Ladies / shiny,2018-03-06,inperson,2018,San Jose,37.3361663,-121.890591
247877477,rladies-ldnont,Use RMarkdown to generate summary reports and journal articles!,2018-03-06,inperson,2018,"London, ON",42.9832406,-81.243372
248220515,rladies-tbilisi,RMarkdown - Creating Documents in R,2018-03-05,inperson,2018,Tbilisi,41.6934591,44.8014495
248219409,rladies-madrid,Women Tech Communities Meetup,2018-03-05,inperson,2018,Madrid,40.4167047,-3.7035825
247788924,rladies-rtp,Book Club,2018-03-05,inperson,2018,"Durham, NC",35.996653,-78.9018053
248300572,rladies-orlando,Women in Data Science @UCF,2018-03-05,inperson,2018,"Orlando, FL",28.5421109,-81.3790304
247229240,rladies-miami,Women in Data Science Conference - Miami,2018-03-05,inperson,2018,"Miami, FL",25.7741728,-80.19362
248140525,rladies-seattle,Happy Hour with R-Ladies Taipei,2018-03-02,inperson,2018,"Seattle, WA",47.6038321,-122.330062
247590542,rladies-brussels,R-Ladies Brussels Workshop Series: Data visualization with ggplot2 ,2018-03-01,inperson,2018,Brussels,50.8550018,4.3512333761166175
247732051,rladies-taipei,[Special Case Series] 資料與新聞,2018-02-26,inperson,2018,Taipei,25.0375198,121.5636796
247584795,rladies-budapest,webscraping <- function { },2018-02-26,inperson,2018,Budapest,47.4978918,19.0401609
248092959,rladies-santa-rosa,Setup R Day,2018-02-26,inperson,2018,Santa Rosa,38.4404925,-122.7141049
246776180,rladies-rotterdam,First meetup of the R-Ladies Rotterdam,2018-02-24,inperson,2018,Rotterdam,51.9244424,4.47775
246812701,rladies-st-louis,Intro to R with DataCamp Part 1,2018-02-24,inperson,2018,"Saint Louis, MO",38.6280278,-90.1910154
247661003,rladies-dc,R-Ladies DC Hosts Hadley Wickham,2018-02-23,inperson,2018,"Washington, DC",38.8950368,-77.0365427
247189195,rladies-charlottesville,Let's make a website!,2018-02-22,inperson,2018,"Charlottesville, VA",38.029306,-78.4766781
246941188,rladies-orlando,Active Data Analysis,2018-02-21,inperson,2018,"Orlando, FL",28.5421109,-81.3790304
247492507,rladies-london,R from Scratch,2018-02-21,inperson,2018,London,51.5074456,-0.1277653
242269635,rladies-austin,R for Data Science Workshop: Communicating Results with rmarkdown and ggplot2,2018-02-21,inperson,2018,"Austin, TX",30.2711286,-97.7436995
247849661,rladies-rtp,Exploring ggplot2,2018-02-21,inperson,2018,"Durham, NC",35.996653,-78.9018053
247427255,rladies-tc,Analyzing Time Series Data with Fiona Lodge,2018-02-21,inperson,2018,"Minneapolis, MN",44.9772995,-93.2654692
247236135,rladies-vancouver,Feb 2018: R session with Jenny Bryan @ Microsoft Garage,2018-02-21,inperson,2018,"Vancouver, BC",49.2608724,-123.113952
247489521,rladies-auckland,Lessons and highlights from the rOpenSci project,2018-02-20,inperson,2018,Auckland,-36.852095,174.7631803
246643162,rladies-boston,Channeling Curiosity into R Data Visualization Projects - with Alex Albright,2018-02-20,inperson,2018,"Boston, MA",42.3554334,-71.060511
247397540,rladies-melbourne,WORK SMARTER NOT HARDER: Melbourne Research Bazaar 2018,2018-02-20,inperson,2018,Melbourne,-37.8142454,144.9631732
247759121,rladies-austin,Happy Hour!,2018-02-19,inperson,2018,"Austin, TX",30.2711286,-97.7436995
247347882,rladies-istanbul,Şubat Etkinliği: Regresyon Analizi ve R Uygulamaları,2018-02-17,inperson,2018,Istanbul,41.0766019,29.052495
247435455,rladies-cdmx,Tercer Meetup en el encuentro de Usuarixs de R,2018-02-16,inperson,2018,México City,19.4326296,-99.1331785
247304067,rladies-newyork,Create Websites in R and A Data Science Update.,2018-02-15,inperson,2018,"New York, NY",40.7127281,-74.0060152
247149751,rladies-madrid,Graph Analytics + Neo4j gRaphs,2018-02-14,inperson,2018,Madrid,40.4167047,-3.7035825
247642103,rladies-tbilisi,Caucasus Barometer 2017,2018-02-13,inperson,2018,Tbilisi,41.6934591,44.8014495
247031305,rladies-san-diego,"Book Club: ""R for Data Science"" Chapters 9 - 16",2018-02-13,inperson,2018,"San Diego, CA",32.7174202,-117.1627728
247550735,rladies-chicago,Make your own R package from scratch with Stephanie Kirmer,2018-02-13,inperson,2018,"Chicago, IL",41.8755616,-87.6244212
247449551,rladies-belgrade,R Ladies Belgrade #2: Manipulacija podacima i vizualizacija ,2018-02-13,inperson,2018,Belgrade,44.8178131,20.4568974
247352368,rladies-ames,A Galentine's Day Special Event: Plotting your data with ggplot2,2018-02-13,inperson,2018,"Ames, IA",42.0267567,-93.6170448
246597297,rladies-seattle,Kick-Off Meet and Greet!,2018-02-12,inperson,2018,"Seattle, WA",47.6038321,-122.330062
247262918,rladies-melbourne,Visualising Geospatial Data in R with Interactive Maps  ,2018-02-12,inperson,2018,Melbourne,-37.8142454,144.9631732
247326917,rladies-san-francisco,Beyond Bean Counting: Measuring Open Source Engagement Beyond Commits and Stars,2018-02-11,inperson,2018,"San Francisco, CA",37.7790262,-122.419906
246555209,rladies-dc,Lightning Talk Writing Workshop,2018-02-10,inperson,2018,"Washington, DC",38.8950368,-77.0365427
247162977,rladies-auckland,Dive into dplyr,2018-02-08,inperson,2018,Auckland,-36.852095,174.7631803
246879184,rladies-philly,Data Visualization with ggplot2 Book Club,2018-02-07,inperson,2018,"Philadelphia, PA",39.9527237,-75.1635262
247359894,rladies-quito,Los primeros pasos en R,2018-02-07,inperson,2018,Quito,-0.2201641,-78.5123274
247384909,rladies-san-jose,Tercera reunión R-Ladies / R Markdown,2018-02-06,inperson,2018,San Jose,37.3361663,-121.890591
245595598,rladies-lausanne,Kickoff meeting R-ladies Lausanne,2018-02-01,inperson,2018,Lausanne,46.5218269,6.6327025
247170738,rladies-lima,Primer meetup R-Ladies Lima,2018-01-31,inperson,2018,Lima,-12.0621065,-77.0365256
244982738,rladies-austin,Book Club: Weapons of Math Destruction,2018-01-31,inperson,2018,"Austin, TX",30.2711286,-97.7436995
246972981,rladies-budapest,boost_and_control()           ,2018-01-31,inperson,2018,Budapest,47.4978918,19.0401609
246805612,rladies-tc,Project Progress,2018-01-31,inperson,2018,"Minneapolis, MN",44.9772995,-93.2654692
246405037,rladies-san-diego,Jenny Bryan and Hadley Wickham on R,2018-01-30,inperson,2018,"San Diego, CA",32.7174202,-117.1627728
245104372,rladies-ldnont,Lightning Talks,2018-01-30,inperson,2018,"London, ON",42.9832406,-81.243372
246388989,rladies-taipei,[Visualization Series]地理圖形類特殊檔案,2018-01-29,inperson,2018,Taipei,25.0375198,121.5636796
247047719,rladies-tbilisi,"Loops, if-else and apply functions",2018-01-29,inperson,2018,Tbilisi,41.6934591,44.8014495
246030346,rladies-rtp,Book Club,2018-01-29,inperson,2018,"Durham, NC",35.996653,-78.9018053
246653961,rladies-pdx,RStudio Show + Tell & Github Tips + Tricks,2018-01-29,inperson,2018,"Portland, OR",45.5202471,-122.674194
246298740,rladies-brussels,R-Ladies: Data science in R - lightning talks,2018-01-25,inperson,2018,Brussels,50.8550018,4.3512333761166175
247052131,rladies-chicago,January R-Ladies Community Meetup,2018-01-25,inperson,2018,"Chicago, IL",41.8755616,-87.6244212
246832095,rladies-manchester,Hands on Data Study Evening ,2018-01-25,inperson,2018,Manchester,53.4794892,-2.2451148
246728508,rladies-columbus,Debugging in RStudio,2018-01-25,inperson,2018,"Columbus, OH",39.9622601,-83.0007065
244717019,rladies-charlottesville,Lightning Talk Writing Workshop,2018-01-25,inperson,2018,"Charlottesville, VA",38.029306,-78.4766781
247039388,rladies-ames,R-Ladies Ames Social: New YeaR's Resolutions,2018-01-25,inperson,2018,"Ames, IA",42.0267567,-93.6170448
246476814,rladies-madrid,R-Ladies Madrid: Testeo y depuración con R,2018-01-24,inperson,2018,Madrid,40.4167047,-3.7035825
246241644,rladies-orlando,Start 2018 with a bang! ,2018-01-24,inperson,2018,"Orlando, FL",28.5421109,-81.3790304
244054651,rladies-paris,Analyse sentimentale de tweets + Introduction au web scraping avec rvest,2018-01-24,inperson,2018,Paris,48.8534951,2.3483915
242269602,rladies-austin,"R for Data Science Workshop: Modeling with modelr, purrr, and broom",2018-01-24,inperson,2018,"Austin, TX",30.2711286,-97.7436995
246106335,rladies-boston,purrr with Phoebe Wong,2018-01-23,inperson,2018,"Boston, MA",42.3554334,-71.060511
245465157,rladies-newyork,R Ladies book club: Everybody Lies,2018-01-20,inperson,2018,"New York, NY",40.7127281,-74.0060152
245727945,rladies-copenhagen,How to become a real-life data scientist ,2018-01-18,inperson,2018,Copenhagen,55.6867243,12.5700724
246072119,rladies-san-diego,"Book Club: ""R for Data Science"" Chapters 1 - 8",2018-01-16,inperson,2018,"San Diego, CA",32.7174202,-117.1627728
245934213,rladies-berlin,Kick off 2018,2018-01-16,inperson,2018,Berlin,52.5170365,13.3888599
246662797,rladies-san-jose,Segunda reunión R-Ladies / ggplot2,2018-01-15,inperson,2018,San Jose,37.3361663,-121.890591
246490030,rladies-quito,¡Primer Meetup del 2018!,2018-01-15,inperson,2018,Quito,-0.2201641,-78.5123274
246531572,rladies-tc,"Start Your New Year ""R"" Resolutions!",2018-01-13,inperson,2018,"Minneapolis, MN",44.9772995,-93.2654692
245736195,rladies-newyork,R Ladies Workshop - Functional Programming with Purrr,2018-01-10,inperson,2018,"New York, NY",40.7127281,-74.0060152
244909485,rladies-philly,"New year, new R meetup!",2018-01-10,inperson,2018,"Philadelphia, PA",39.9527237,-75.1635262
246030323,rladies-rtp,Book Club,2018-01-08,inperson,2018,"Durham, NC",35.996653,-78.9018053
246037654,rladies-taipei,[請在accupass上報名 ]R Ladies Data Viz Open Hack,2018-01-07,inperson,2018,Taipei,25.0375198,121.5636796
246368407,rladies-istanbul,Ocak Etkinliği: UI ve UX Temelleri  + R ile Shiny Uygulamalarına Giriş,2018-01-06,inperson,2018,Istanbul,41.0766019,29.052495
245819613,rladies-dc,Rise & Shiny - googlesheets Integration,2018-01-06,inperson,2018,"Washington, DC",38.8950368,-77.0365427
246008595,rladies-tbilisi,Operators and loops in R - for beginners,2017-12-21,inperson,2017,Tbilisi,41.6934591,44.8014495
244770763,rladies-melbourne,Meetup Mixup Melbourne [$8.80],2017-12-21,inperson,2017,Melbourne,-37.8142454,144.9631732
245460382,rladies-budapest,Data Christmas 2017,2017-12-20,inperson,2017,Budapest,47.4978918,19.0401609
245754113,rladies-london,End of Year Social,2017-12-20,inperson,2017,London,51.5074456,-0.1277653
245736068,rladies-london,End of Year Social,2017-12-20,inperson,2017,London,51.5074456,-0.1277653
245882301,rladies-belgrade,R-Ladies Belgrade: Networking and Social,2017-12-20,inperson,2017,Belgrade,44.8178131,20.4568974
245628961,rladies-taipei,[語意分析] 語意角色標註,2017-12-18,inperson,2017,Taipei,25.0375198,121.5636796
245252807,rladies-rtp,Book Club,2017-12-18,inperson,2017,"Durham, NC",35.996653,-78.9018053
245530331,rladies-istanbul,Aralık Etkinliği: ggplot2 ile Veri Görselleştirme + Yeni Yıla Erken Merhaba,2017-12-16,inperson,2017,Istanbul,41.0766019,29.052495
245645862,rladies-cdmx,¡Segunda reunión R-Ladies CDMX!,2017-12-14,inperson,2017,México City,19.4326296,-99.1331785
245694374,rladies-tbilisi,"Data types, indexing, cleaning and preparation - for beginners!",2017-12-14,inperson,2017,Tbilisi,41.6934591,44.8014495
245207806,rladies-berlin,End of the year Orga meeting,2017-12-14,inperson,2017,Berlin,52.5170365,13.3888599
245837809,rladies-bogota,Datos & Guaros Navideño,2017-12-13,inperson,2017,Bogotá,4.6529539,-74.0835643
