source,target,value
43,162,0.8498675442246564
43,136,0.8484089420475449
43,204,0.8464008480524462
43,140,0.846027060261366
43,14,0.8424028883684945
43,19,0.84224202682187
43,135,0.8415665913065822
43,63,0.841300900313134
43,8,0.8396093691321072
43,238,0.8355710161333758
43,222,0.8353785160155583
43,154,0.8316455050607933
43,161,0.8308399174807246
43,65,0.8298514391060566
43,218,0.8295119000368747
43,213,0.8264098701912022
43,107,0.8259964087570462
43,224,0.8247682469055431
43,212,0.8239490740201914
43,87,0.8229388353033786
43,180,0.8220986479319143
43,191,0.8217193031451919
43,227,0.8206709473117478
43,186,0.8178107148882949
43,157,0.8173785496673643
43,152,0.8173568461924582
43,133,0.8170264310592095
43,199,0.8161241627154994
43,173,0.8161088178954712
43,16,0.8145206555822179
43,94,0.8141693543606809
43,100,0.8134857044060343
43,4,0.8132835901132474
43,59,0.8120551187848754
43,228,0.8114720195645522
43,29,0.8106251852132376
43,90,0.8099480354967226
43,233,0.8095492067211161
43,91,0.8095235880194098
43,177,0.8093983068920636
43,55,0.8093459917811874
43,129,0.8089862841470213
43,60,0.8084631355281184
43,229,0.8080116644857891
43,219,0.8078940129706922
43,151,0.8077133391556766
43,123,0.8075575169153588
43,181,0.8075126448130344
43,74,0.8074035537756499
43,247,0.8073502035013445
43,35,0.8072486793449614
43,20,0.8071115429129552
43,106,0.8065872293571762
43,134,0.8065096146612188
43,223,0.8063946511459356
43,146,0.8062851639946209
43,101,0.8056648200059533
43,117,0.8053332553246678
43,202,0.8048956969342544
43,214,0.8047290874169571
43,225,0.8045219773231772
43,178,0.8040900614137405
43,175,0.8038041429243281
43,130,0.8034218564549447
43,112,0.8033873554845397
43,38,0.803026167419822
43,240,0.8029687227981984
43,45,0.8025364350693611
43,41,0.8021328004361067
43,64,0.8019533089962017
43,34,0.8012134705716465
43,92,0.8010875840116372
43,190,0.800992374300524
43,50,0.800788811270873
43,205,0.8006342654426631
44,187,0.8042711880685481
45,136,0.8240229567884788
45,59,0.8209311994342229
45,46,0.8195154638467541
45,115,0.8143748239529592
45,107,0.8120417515830677
45,225,0.810710648126671
45,223,0.809235421291017
45,228,0.8075604345693436
45,102,0.8073187860885856
45,220,0.807061855893217
45,19,0.8069843057777961
45,165,0.8067959039581015
45,129,0.806365280966322
45,108,0.805322278483673
45,88,0.8051346871317028
45,181,0.8045612923422404
45,203,0.804282899129987
45,151,0.8040714952091947
45,91,0.8039699142344636
45,240,0.8036246207285787
45,134,0.8030920132796145
45,161,0.8028763812383416
45,43,0.8025364350693611
45,137,0.8014500248687464
45,229,0.8004970775163647
45,97,0.800426691575129
45,237,0.8003687761537958
45,41,0.8001766102151922
46,11,0.8796233715245352
46,118,0.8489289399877002
46,144,0.8473913357959111
46,108,0.842488173062041
46,122,0.8403575248537283
46,123,0.8372068635858313
46,129,0.8362960627196925
46,53,0.8347209982385373
46,214,0.8340878255588189
46,89,0.8338735415846587
46,64,0.833746356183858
46,83,0.8318849079934529
46,69,0.8282539371092306
46,172,0.8281325765067241
46,87,0.8280403382828617
46,196,0.8279723370311924
46,85,0.8257045709509715
46,184,0.8253986800684326
46,160,0.8239532858654285
46,197,0.8236887633417957
46,55,0.8227478912339157
46,112,0.8210761797205975
46,107,0.8204625241408376
46,13,0.8202114044361558
46,45,0.8195154638467541
46,138,0.8190046537709973
46,124,0.8184205383181882
46,161,0.8180379984105024
46,106,0.8180167066997417
46,99,0.8174692674118881
46,59,0.8172833293002129
46,225,0.8158288299639317
46,102,0.8154338682488651
46,90,0.8146458797829901
46,100,0.8139327557919414
46,98,0.8138903068494345
46,7,0.8137402745778874
46,3,0.8136060452777365
46,79,0.8133696354473008
46,63,0.8129721845231184
46,38,0.8122488286840477
46,148,0.811083646369553
46,136,0.8099836513334467
46,23,0.809619881679474
46,78,0.8096004278845859
46,67,0.8089846813822199
46,74,0.8086692963695946
46,92,0.8083335343862648
46,34,0.808326781922371
46,91,0.8080457909232585
46,77,0.8079526219185371
46,137,0.807915272186348
46,195,0.8074565636908501
46,27,0.8072326909098897
46,10,0.8067044234125882
46,115,0.8066671039647509
46,169,0.8058586489352184
46,165,0.805671990555577
46,96,0.8055491350082878
46,151,0.8053789218624907
46,139,0.8053448576293676
46,132,0.8053397822156824
46,191,0.8053260448912715
46,159,0.8045026297084702
46,95,0.8044925850426846
46,42,0.8043784935955568
46,179,0.8034601895872288
46,127,0.8031909634390108
46,120,0.8031840472333633
46,171,0.8031126662549717
46,114,0.80310130228327
46,119,0.8030003717333274
46,60,0.8024739974139061
46,157,0.8024356196013909
46,128,0.8023446755548971
46,229,0.8020710238528936
46,180,0.8018544297207009
46,237,0.8016219698839235
46,88,0.8014929942973581
46,93,0.801448496087195
46,94,0.8014192020357935
46,194,0.800734036850611
46,81,0.80062185736479
46,226,0.8004211627743444
47,60,0.84051282890685
47,179,0.8371054375705181
47,35,0.824485481785775
47,100,0.8229338967278775
47,204,0.8229280651876633
47,253,0.8226068625173734
47,222,0.8198613075067518
47,181,0.8167762732904446
47,134,0.8159804862273088
47,62,0.8153617997132087
47,136,0.8109375897847582
47,92,0.8098816398145613
47,245,0.8096378677980314
47,159,0.8083252518547791
47,234,0.8072603170271881
47,14,0.8065354424019983
47,218,0.8051848382800033
47,166,0.8050519608618224
47,154,0.8047011314007447
47,59,0.8041307792895636
47,106,0.803867640150808
47,237,0.8034470734343643
47,39,0.8027249902665955
47,38,0.8026312671388509
47,199,0.801132206387019
47,87,0.8002982005574033
47,140,0.8001453167270434
47,162,0.8000826154395594
48,54,0.8492877677066595
48,241,0.8116870281319468
48,5,0.803057058523865
48,63,0.8016976359415503
48,105,0.8016516956381243
49,11,0.8296902524936434
49,137,0.8211538135051853
49,10,0.807826432781197
49,69,0.8062251397249636
49,83,0.801403711464432
50,131,0.8711954721966985
50,169,0.8666991799628799
50,170,0.8500325611367379
50,106,0.8477222375412097
50,99,0.8465961446338625
50,89,0.8444296821954983
50,214,0.8419044307461652
50,26,0.8383241829199397
50,204,0.8311759939893543
50,16,0.827157420596078
50,107,0.8268855857479134
50,142,0.8238586110984601
50,62,0.8225019278685338
50,222,0.8224027395162656
50,103,0.821858625359357
50,180,0.8197755742543709
50,111,0.8194210161075306
50,253,0.8192415742055182
50,166,0.8162577870216398
50,60,0.8147692648924705
50,161,0.8142796007667605
50,237,0.8142409745357417
50,59,0.8138456954647154
50,228,0.8134246030951426
50,211,0.8114286318037809
50,154,0.8113479446010223
50,240,0.8102187798008453
50,35,0.8093244202404434
50,226,0.8085916442571767
50,112,0.807877104782711
50,157,0.8078123607481151
50,136,0.8073565083852888
50,25,0.8067831021120031
50,190,0.8061280402810256
50,19,0.8059961495628268
50,129,0.8056607910638
50,229,0.8054031433154731
50,203,0.8050671757998056
50,128,0.8047080237228096
50,132,0.8041548756118395
50,17,0.8040930246676671
50,213,0.803855342876148
50,151,0.8038362706196382
50,67,0.803386868473727
50,179,0.8031923237688328
50,219,0.8024086502490719
50,63,0.8023963363487825
50,75,0.8021793564194529
50,93,0.8014635399091368
50,9,0.8009017599287528
50,43,0.800788811270873
50,138,0.8004846198143754
50,181,0.8003842005701951
50,220,0.8003487789885116
50,30,0.8003420538758798
50,100,0.8001918802888385
50,175,0.8000627152511062
51,221,0.8561489885253608
51,117,0.846710233176996
51,143,0.8414470723836711
51,236,0.8333281355412766
51,37,0.827751650350556
51,235,0.8276818366219205
51,64,0.8229539510550228
51,125,0.8210834065363019
51,52,0.814646669672945
51,113,0.8134681623222296
51,136,0.8126256732440594
51,203,0.8086150674416914
51,21,0.8071335033161985
51,65,0.8068454097092698
51,35,0.8063269466620394
51,222,0.8047380631497276
51,184,0.802687484300732
51,218,0.8021312390462758
51,191,0.8015417977096257
51,56,0.8004282638007392
52,113,0.8450242869392276
52,221,0.8328397705429877
52,125,0.8244439898872795
52,51,0.814646669672945
52,236,0.8084215602100436
52,143,0.8058588759478188
52,117,0.8054238489435852
53,102,0.835521051601371
53,46,0.8347209982385373
53,129,0.8326700283380065
53,85,0.830192899434343
53,127,0.8277514032890149
53,107,0.8253580280804123
53,88,0.8244817169240947
53,248,0.8209809544745127
53,196,0.8174826252650738
53,214,0.8141408665662455
53,122,0.8138706576501263
53,172,0.8138039883532576
53,144,0.8134892123415625
53,101,0.8126717362394058
53,89,0.8116812383613712
53,98,0.8116467013639632
53,112,0.8115175553448969
53,78,0.8109313609660331
53,184,0.8104092323762228
53,229,0.8097578543769763
53,25,0.8096713689996324
53,136,0.8087669193870096
53,31,0.8070584658798936
53,156,0.8069457062315063
53,93,0.8061013635063295
53,151,0.8059895822813777
53,79,0.8056372119109338
53,92,0.8045555653189826
53,96,0.8044608498641947
53,109,0.8040601686512534
53,97,0.8034735156641639
53,197,0.8026165974903946
53,33,0.8023417822593025
53,7,0.8012643306480899
54,48,0.8492877677066595
54,63,0.8246151573840682
54,171,0.8209155190454727
54,235,0.8173210724360113
54,247,0.8138403840162143
54,5,0.8135497577943237
54,191,0.8113537170801071
54,105,0.8111341364567313
54,117,0.8098194063543892
54,140,0.8082949717224025
54,113,0.8080691911271523
54,147,0.8070764923303838
54,221,0.8066475967569622
54,218,0.8064799618412415
54,241,0.8061878630466243
54,152,0.805437534418426
54,79,0.8050185451217241
54,9,0.802973474640477
54,249,0.8025746708662953
54,65,0.802394331377074
54,154,0.8023699657868842
54,186,0.8005376170222412
55,64,0.872722098899064
55,74,0.8700407408822028
55,184,0.8460728654060118
55,122,0.8307072513784685
55,138,0.8287489297829046
55,78,0.8278712211283844
55,170,0.8246961825602854
55,46,0.8227478912339157
55,91,0.8220121778782076
55,180,0.8213736737608422
55,87,0.8208611117589992
55,173,0.8205017928293662
55,123,0.8201688975938005
55,118,0.8186146186567779
55,7,0.8173472428059556
55,247,0.81660208951889
55,132,0.8149808884700426
55,129,0.8148746119074456
55,63,0.8126318577552116
55,169,0.8107022554544174
55,194,0.8093562314910502
55,43,0.8093459917811874
55,85,0.8084250184175179
55,165,0.8084231259257791
55,139,0.8073283167966302
55,134,0.8070213306510261
55,106,0.8052456377739218
55,158,0.8047786562217817
55,90,0.8045880236758347
55,35,0.8045275969109937
55,154,0.804447507704064
55,117,0.8042532970433577
55,60,0.8039051137301783
55,137,0.8036310792730557
55,251,0.8033086894119874
55,136,0.8017630526586164
55,244,0.8015503768997835
55,105,0.8012942194131416
55,213,0.8003724007012388
56,143,0.8285881027785277
56,221,0.820762561606615
56,79,0.8049042858126699
56,70,0.8019314575135894
56,160,0.800593979531678
56,51,0.8004282638007392
57,160,0.8274679069250099
57,215,0.8259108967229967
57,189,0.8220825188515218
57,23,0.8196243606190405
57,79,0.8173399687076032
57,147,0.8168405335761484
57,231,0.8152561640817053
57,129,0.81313528407015
57,69,0.8128669875086569
57,102,0.8125363889640697
57,197,0.8119477264932798
57,88,0.8117456283619452
57,101,0.8112886248271677
57,15,0.8104096344555305
57,248,0.8091573984053378
57,127,0.8087852798014523
57,218,0.8086214975596293
57,151,0.8081806981750929
57,140,0.8067662600305834
57,89,0.8056981353176519
57,122,0.8039307830879748
57,144,0.8032627255611444
57,135,0.8031394412948776
57,107,0.8027963044931655
57,219,0.8023196384055408
57,60,0.8011241016785045
57,164,0.8008214015650564
57,212,0.800428651235202
58,107,0.8197368242540617
58,147,0.8153166098736743
58,218,0.8113364339467476
58,241,0.8111112618592499
58,129,0.8104344341735941
58,156,0.8046504162095264
58,60,0.8036844986518293
58,77,0.802719337623375
58,127,0.8004249705608875
58,171,0.8004218714420984
59,99,0.8753214111451101
59,214,0.8648994790782533
59,129,0.8552474722014619
59,60,0.8543181443452618
59,253,0.8521300303379895
59,159,0.8490917864494583
59,219,0.8480220310549317
59,218,0.8479477501610465
59,151,0.8475702638294007
59,107,0.8467978172358791
59,240,0.8461232446099253
59,237,0.8461078718490084
59,161,0.84228802821109094
59,31,0.8414748174864634
59,204,0.8413915714071101
59,228,0.8392952131587927
59,195,0.8366337396056592
59,100,0.8357694336478759
59,134,0.8355737934713784
59,85,0.8355314593633673
59,88,0.8347675655008083
59,149,0.8347307153484274
59,127,0.834683666175387
59,226,0.8342771336882929
59,180,0.8330866833270956
59,112,0.8321213242321677
59,146,0.8312961683996901
59,140,0.8308377656055392
59,102,0.8294881036873447
59,136,0.8293793733247675
59,227,0.8291862130350712
59,92,0.8287757086562054
59,78,0.8287565697023348
59,222,0.8284865169011385
59,89,0.8284087816765061
59,128,0.8283851207493882
59,233,0.8283246336526565
59,229,0.8278654389660722
59,213,0.8277321212074044
59,19,0.8272076886764422
59,67,0.8262514535018421
59,25,0.825818814021264
59,212,0.825139095619124
59,157,0.8249571173065838
59,30,0.8248465519379027
59,245,0.8239903657542132
59,203,0.8238375638816143
59,163,0.8236569145947528
59,164,0.8235827302228743
59,35,0.822760979845018
59,93,0.8219567836791564
59,148,0.821508456377555
59,45,0.8209311994342229
59,166,0.8208222502549045
59,87,0.8203372980802208
59,223,0.8201765430745704
59,197,0.8194949612171275
59,16,0.8185286296301176
59,154,0.8183931305453325
59,176,0.8183231252748797
59,63,0.8172923420550549
59,46,0.8172833293002129
59,172,0.817283148319972
59,114,0.8171438583778322
59,181,0.8168090800490875
59,120,0.8163875704450602
59,191,0.8160278992013937
59,26,0.8158344681624835
59,97,0.8155489278602847
59,179,0.8154988907019827
59,115,0.8153819951086378
59,167,0.8148372704051328
59,122,0.8144109365257042
59,50,0.8138456954647154
59,28,0.8136382830294594
59,95,0.8135686755565644
59,9,0.8133490483325632
59,168,0.8132251103061348
59,106,0.8130295534323558
59,132,0.8127739423614464
59,160,0.8126737738658713
59,207,0.8123927382148176
59,101,0.8122620357515805
59,43,0.8120551187848754
59,91,0.8118349776408041
59,62,0.8109096474712866
59,220,0.8107551798565218
59,248,0.8103625853051273
59,38,0.8095053774842039
59,173,0.8088792760285277
59,126,0.8087850406778382
59,231,0.8085012216022421
59,34,0.8081159843043949
59,29,0.807980490518611
59,74,0.8077745243551943
59,90,0.8077013614589278
59,175,0.807493914999984
59,208,0.8074116604998735
59,246,0.8073858939109329
59,239,0.8065584305616125
59,104,0.805502279406318
59,64,0.8054634337451304
59,193,0.8049812579986653
59,196,0.8045041235806545
59,72,0.8044439142805073
59,47,0.8041307792895636
59,33,0.8035190998692148
59,7,0.8034093183668147
59,17,0.8031429093389529
59,144,0.8030958461593939
59,187,0.8028880411907884
59,77,0.8028581411245179
59,111,0.8028337737552776
59,68,0.8024218615556746
59,215,0.8017135363519672
59,188,0.8015795860364898
59,79,0.801309936460229
59,242,0.8012426825093275
59,234,0.801089439398413
59,199,0.8009083573841858
59,211,0.8006871758026601
59,174,0.800404126150831
59,23,0.8000187442561858
60,226,0.8855520221197622
60,253,0.8788379962644979
60,245,0.8787685053259404
60,228,0.8763500635310032
60,151,0.873961173740045
60,229,0.8737021730208456
60,204,0.8719992528385222
60,203,0.8703517064890808
60,106,0.8699649701467176
60,159,0.8666167066569507
60,176,0.8662343182237003
60,100,0.8661784763085311
60,128,0.8635535782144499
60,132,0.8635113891875997
60,134,0.8620700413478601
60,89,0.8619447451265816
60,180,0.8575324694723122
60,35,0.8569249506914672
60,59,0.8543181443452618
60,142,0.8533906819705843
60,179,0.8528523810062758
60,120,0.8527848323605901
60,148,0.8521072096207258
60,172,0.8514943639805587
60,92,0.8508555528370376
60,237,0.848687454563261
60,222,0.848658723292937
60,199,0.8473426872624013
60,223,0.8449292936590245
60,166,0.8445576573345811
60,91,0.8437282077483994
60,181,0.843371032940991
60,164,0.8430003969839527
60,67,0.8426335146145004
60,195,0.8422493827416295
60,23,0.8418417628480498
60,213,0.8411129831133373
60,47,0.84051282890685
60,136,0.8402796059772015
60,107,0.8386107472405221
60,218,0.8382756734205314
60,127,0.8377699080741623
60,144,0.8375060639413368
60,147,0.837104584311304
60,90,0.8355836777662841
60,193,0.8352829383755865
60,207,0.8345767897006858
60,140,0.8332771467333009
60,129,0.8329781706447024
60,208,0.8329204680718064
60,72,0.8329031062210775
60,190,0.8326066291893136
60,123,0.8322833650832433
60,7,0.8320412104404853
60,64,0.8319542034237106
60,234,0.8317587836853303
60,161,0.8313553067574821
60,233,0.830761422012067
60,215,0.8305082203279017
60,227,0.8294452135771713
60,146,0.8291692579377606
60,160,0.8290167836717096
60,62,0.8287937354878882
60,175,0.8282849339968027
60,220,0.8281163976957812
60,154,0.8270552279256357
60,209,0.8261694492697417
60,122,0.8257403694932643
60,178,0.8252761266845663
60,163,0.8252070745333625
60,186,0.8238204319438955
60,214,0.8226658226310221
60,191,0.82215056773358
60,16,0.8221475693637713
60,152,0.8204316384664673
60,31,0.8199351076546011
60,241,0.8191036835999264
60,61,0.8189052390141066
60,30,0.8176407140495278
60,99,0.8176337800009355
60,74,0.8166084343529554
60,111,0.8165389263161069
60,118,0.8162198187117482
60,87,0.8159348942984282
60,80,0.8155231350558654
60,1,0.8149777416080267
60,50,0.8147692648924705
60,197,0.8138828537305476
60,33,0.8137251933334466
60,165,0.8134930098952101
60,149,0.813254473713256
60,187,0.8130344403939976
60,247,0.8126608058489818
60,85,0.8126558971986259
60,69,0.8125506415440795
60,212,0.8124404306602769
60,250,0.8124174508368062
60,119,0.811680257196698
60,135,0.8112531408154987
60,221,0.8112398125127257
60,211,0.8112370308238299
60,231,0.8110228278119967
60,219,0.8100229129208826
60,177,0.8097812887404224
60,189,0.8096431959436345
60,38,0.8096211688921016
60,239,0.8094312785996536
60,112,0.809328922370602
60,249,0.8091252822411886
60,113,0.8090084840957628
60,9,0.8086110824246978
60,43,0.8084631355281184
60,75,0.8083663491444177
60,171,0.8081308581942297
